ScientificName,SpecCode,CommonName,Environments,Subspecies
Entomacrodus cadenati,22665,Patigal,['salt'],[]
Entomacrodus caudofasciatus,6037,Aomonginpo,['salt'],[]
Entomacrodus chapmani,55251,Chapman's blenny,['salt'],[]
Entomacrodus chiostictus,46791,Blenia,['salt'],[]
Entomacrodus corneliae,58172,Cornelia's rockskipper,['salt'],[]
Entomacrodus cymatobiotus,6038,Pacific rockskipper,['salt'],[]
Entomacrodus decussatus,6039,Bleni alun,['salt'],[]
Entomacrodus epalzeocheilos,22835,Fraiinglip-klipspringer,['salt'],[]
Entomacrodus lemuria,59472,,['salt'],[]
Entomacrodus lighti,60080,Stellar Rockhopper,['salt'],[]
Entomacrodus longicirrus,62918,,['salt'],[]
Entomacrodus macrospilus,60082,Bigspot rockskipper,['salt'],[]
Entomacrodus marmoratus,7831,Borracho marmóreo,['salt'],[]
Entomacrodus nigricans,3756,Blénido de poza,['salt'],[]
Entomacrodus niuafoouensis,6040,Keshôginpo,['salt'],[]
Entomacrodus randalli,60081,,['salt'],[]
Entomacrodus rofeni,58174,Rofen's rockskipper,['salt'],[]
Entomacrodus sealei,6041,Mano'o-fala,['salt'],[]
Entomacrodus solus,65522,,['salt'],[]
Entomacrodus stellifer,6042,Hoshiginpo,['salt'],[]
Entomacrodus strasburgi,58175,Strasburg's blenny,['salt'],[]
Entomacrodus striatus,6043,Blackspotted rockskipper,['salt'],[]
Entomacrodus textilis,22667,Textile blenny,['salt'],[]
Entomacrodus thalassinus,6044,Goten-kaeru-uo,['salt'],[]
Entomacrodus vermiculatus,25694,Digu-funna,['salt'],[]
Entomacrodus vomerinus,12939,Rockpool blenny,['salt'],[]
Entomacrodus williamsi,59471,William's rockskipper,['salt'],[]
