ScientificName,SpecCode,CommonName,Environments,Subspecies
Petroscirtes ancylodon,46423,Arabischer Säbelzahn-Schleimfisch,['salt'],[]
Petroscirtes breviceps,6073,Black-banded blenny,"['brackish', 'salt']",[]
Petroscirtes fallax,13748,Deceiver fangbelly,['salt'],[]
Petroscirtes lupus,13750,Brown sabertooth blenny,"['brackish', 'salt']",[]
Petroscirtes marginatus,46542,,['salt'],[]
Petroscirtes mitratus,6074,Blennechis à dorsale élevée,['salt'],[]
Petroscirtes pylei,63847,Twilight Fangblenny,['salt'],[]
Petroscirtes springeri,23760,Futahoshi-nijiginpo,['salt'],[]
Petroscirtes thepassii,6075,Bulbsnout fangblenny,['salt'],[]
Petroscirtes variabilis,6076,Inuginpo,['salt'],[]
Petroscirtes xestus,6077,Bearded sabretooth blenny,['salt'],[]
