ScientificName,SpecCode,CommonName,Environments,Subspecies
Cirripectes alboapicalis,4385,Blackblotch blenny,['salt'],[]
Cirripectes alleni,59271,Kimberley blenny,['salt'],[]
Cirripectes auritus,4386,Blackflap blenny,['salt'],[]
Cirripectes castaneus,4387,Cá Mào gà,"['brackish', 'salt']",[]
Cirripectes chelomatus,4388,Lady Musgrave blenny,['salt'],[]
Cirripectes filamentosus,4389,Bleni filament,['salt'],[]
Cirripectes fuscoguttatus,4390,Dusky spotted blenny,['salt'],[]
Cirripectes gilberti,4391,Baliste à taches bleues,['salt'],[]
Cirripectes heemstraorum,65785,Yellowtail blenny,['salt'],[]
Cirripectes hutchinsi,4392,Black blenny,['salt'],[]
Cirripectes imitator,4393,Imitator blenny,['salt'],[]
Cirripectes jenningsi,4394,,['salt'],[]
Cirripectes kuwamurai,4395,Suji-tategami-kaeru-uo,['salt'],[]
Cirripectes matatakaro,70436,Suspiria blenny,['salt'],[]
Cirripectes obscurus,4396,Gargantuan blenny,['salt'],[]
Cirripectes perustus,4397,Burnt blenny,['salt'],[]
Cirripectes polyzona,4398,Barred blenny,['salt'],[]
Cirripectes quagga,4399,Dotted-line blenny,['salt'],[]
Cirripectes randalli,4400,,['salt'],[]
Cirripectes springeri,4401,Spotted eye-lash blenny,['salt'],[]
Cirripectes stigmaticus,4402,Bavosa,['salt'],[]
Cirripectes vanderbilti,4403,Pāo'o,['salt'],[]
Cirripectes variolosus,4404,Banded fringe blenny,['salt'],[]
Cirripectes viriosus,4405,Robust blenny,['salt'],[]
