ScientificName,SpecCode,CommonName,Environments,Subspecies
Dicentrarchus labrax,63,Agač,"['fresh', 'brackish', 'salt']",[]
Dicentrarchus punctatus,394,Ablagh,"['brackish', 'salt']",[]
