ScientificName,SpecCode,CommonName,Environments,Subspecies
Xenisthmus africanus,26426,Flathead wriggler,['salt'],[]
Xenisthmus balius,26773,Freckled wriggler,['salt'],[]
Xenisthmus chapmani,66691,,['salt'],[]
Xenisthmus chi,63885,Chi wriggler,['salt'],[]
Xenisthmus clarus,23540,Clear wriggler,['salt'],[]
Xenisthmus eirospilus,63886,Spotted wriggler,['salt'],[]
Xenisthmus nigrolateralis,69907,,['salt'],[]
Xenisthmus oligoporus,68375,Few-pored wriggler,['salt'],[]
Xenisthmus polyzonatus,13766,Barred wriggler,['salt'],[]
Xenisthmus semicinctus,63887,Halfbelt wriggler,['salt'],[]
