ScientificName,SpecCode,CommonName,Environments,Subspecies
Gastromyzon aequabilis,63166,Pruun imihink,['fresh'],[]
Gastromyzon aeroides,62560,Siniuim-imihink,['fresh'],[]
Gastromyzon auronigrus,63175,Kuldmust imihink,['fresh'],[]
Gastromyzon bario,63152,Bario imihink,['fresh'],[]
Gastromyzon borneensis,22701,Borneo imihink,['fresh'],[]
Gastromyzon contractus,22704,Kapuasi imihink,['fresh'],[]
Gastromyzon cornusaccus,63147,Kinaromi imihink,['fresh'],[]
Gastromyzon cranbrooki,62559,Cranbrooki imihink,['fresh'],[]
Gastromyzon crenastus,63181,Kollakirju imihink,['fresh'],[]
Gastromyzon ctenocephalus,22841,Kammpea-imihink,['fresh'],[]
Gastromyzon danumensis,22843,Danumi imihink,['fresh'],[]
Gastromyzon embalohensis,60833,Embalohi imihink,['fresh'],[]
Gastromyzon extrorsus,63149,Läänesabahi imihink,['fresh'],[]
Gastromyzon farragus,63182,Vöötselg-imihink,['fresh'],[]
Gastromyzon fasciatus,22844,Přísavník pruhovaný,['fresh'],[]
Gastromyzon ingeri,63167,Ingeri imihink,['fresh'],[]
Gastromyzon introrsus,63151,Idasabahi imihink,['fresh'],[]
Gastromyzon katibasensis,63183,Katibasi imihink,['fresh'],[]
Gastromyzon lepidogaster,22845,Přísavník šupinobřichý,['fresh'],[]
Gastromyzon megalepis,22847,Přísavník velkošupinný,['fresh'],[]
Gastromyzon monticola,22850,Mägi-imihink,['fresh'],[]
Gastromyzon ocellatus,62206,Silmik-imihink,['fresh'],[]
Gastromyzon ornaticauda,56317,Ehissaba-imihink,['fresh'],[]
Gastromyzon pariclavis,56316,Přísavník východomalajský,['fresh'],[]
Gastromyzon praestans,63155,Vardjas-imihink,['fresh'],[]
Gastromyzon psiloetron,63157,Paljaskõht-imihink,['fresh'],[]
Gastromyzon punctulatus,5439,Helmi-imunuoliainen,['fresh'],[]
Gastromyzon ridens,22851,Muhe imihink,['fresh'],[]
Gastromyzon russulus,63173,Punauim-imihink,['fresh'],[]
Gastromyzon scitulus,63180,Keigar-imihink,['fresh'],[]
Gastromyzon spectabilis,63172,Nägus imihink,['fresh'],[]
Gastromyzon stellatus,63163,Tähis-imihink,['fresh'],[]
Gastromyzon umbrus,63156,Tume imihink,['fresh'],[]
Gastromyzon venustus,62562,Veetlev imihink,['fresh'],[]
Gastromyzon viriosus,63174,Rässak-imihink,['fresh'],[]
Gastromyzon zebrinus,63165,Sebra-imihink,['fresh'],[]
