ScientificName,SpecCode,CommonName,Environments,Subspecies
Beaufortia cyclica,60400,Balitora západní,['fresh'],[]
Beaufortia fasciolata,65683,Vöödiline beaufortia,['fresh'],[]
Beaufortia huangguoshuensis,59915,Huangguoshu beaufortia,['fresh'],[]
Beaufortia intermedia,60485,Balitora prostřední,['fresh'],[]
Beaufortia kweichowensis,55034,Guizhou beaufortia,['fresh'],[]
Beaufortia leveretti,55033,Balitora Leverettova,['fresh'],[]
Beaufortia liui,60420,Balitora Liuiho,['fresh'],[]
Beaufortia multiocellata,65703,Mummuline beaufortia,['fresh'],[]
Beaufortia niulanensis,65296,Niulani beaufortia,['fresh'],[]
Beaufortia pingi,60427,Pingi beaufortia,['fresh'],[]
Beaufortia polylepis,60468,Balitora mnohošupinná,['fresh'],[]
Beaufortia szechuanensis,55419,Balitora sečuánská,['fresh'],[]
Beaufortia triocellata,65736,Kolmlaik-beaufortia,['fresh'],[]
Beaufortia zebroida,60428,Sebrabeaufortia,['fresh'],[]
