ScientificName,SpecCode,CommonName,Environments,Subspecies
Myoxocephalus aenaeus,4117,Chaboisseau bronzé,"['brackish', 'salt']",[]
Myoxocephalus brandtii,23937,Shimofurikajika,['salt'],[]
Myoxocephalus jaok,4118,Jaoknolgus,['salt'],[]
Myoxocephalus matsubarai,23939,Togarikajika,['salt'],[]
Myoxocephalus niger,4119,Kekajika,['salt'],[]
Myoxocephalus ochotensis,61298,,['salt'],[]
Myoxocephalus octodecemspinosus,4120,18-spined sculpin,"['brackish', 'salt']",[]
Myoxocephalus polyacanthocephalus,4121,Great sculpin,['salt'],[]
Myoxocephalus quadricornis,4122,Alaska fourhorn sculpin,"['fresh', 'brackish', 'salt']",[]
Myoxocephalus scorpioides,4123,Arctic sculpin,"['brackish', 'salt']",[]
Myoxocephalus scorpius,1329,Almindelig ulk,"['brackish', 'salt']",[]
Myoxocephalus sinensis,60423,中华床杜父鱼,['fresh'],[]
Myoxocephalus stelleri,13065,Frog sculpin,"['brackish', 'salt']",[]
Myoxocephalus thompsonii,4124,Chabot de profondeur,['fresh'],[]
Myoxocephalus tuberculatus,61294,,['salt'],[]
Myoxocephalus yesoensis,61299,,['salt'],[]
