ScientificName,SpecCode,CommonName,Environments,Subspecies
Alpinocottus poecilopus,8419,Alpine bullhead,"['fresh', 'brackish']",[]
Alpinocottus volki,48320,Kirjoeväsimppu,['fresh'],[]
