ScientificName,SpecCode,CommonName,Environments,Subspecies
Cottus aleuticus,4061,Aleutian sculpin,"['fresh', 'brackish', 'salt']",[]
Cottus altaicus,67062,,['fresh'],[]
Cottus amblystomopsis,23932,Ezohana-kajika,"['fresh', 'brackish', 'salt']",[]
Cottus asper,4062,Bullhead,"['fresh', 'brackish', 'salt']",[]
Cottus asperrimus,4063,Rough Sculpin,['fresh'],[]
Cottus aturi,62350,Bavard,['fresh'],[]
Cottus baileyi,4064,Black sculpin,['fresh'],[]
Cottus bairdii,4065,Beard's sculpin,['fresh'],[]
Cottus beldingii,4066,Paiute sculpin,['fresh'],[]
Cottus bendirei,60841,Malheur sculpin,['fresh'],[]
Cottus caeruleomentum,57882,Blue Ridge sculpin,['fresh'],[]
Cottus carolinae,4067,Banded sculpin,['fresh'],[]
Cottus chattahoochee,64192,,['fresh'],[]
Cottus cognatus,4068,Anadyr sculpin,"['fresh', 'brackish']",[]
Cottus confusus,4069,Chabot à tête courte,['fresh'],[]
Cottus cyclophthalmus,70291,,['fresh'],[]
Cottus czerskii,47986,Cherskii's sculpin,['fresh'],[]
Cottus duranii,62354,Bavard,['fresh'],[]
Cottus dzungaricus,63081,,['fresh'],[]
Cottus echinatus,4070,Utah Lake Sculpin,['fresh'],[]
Cottus extensus,4071,Bear Lake Sculpin,['fresh'],[]
Cottus girardi,4072,Potomac sculpin,['fresh'],[]
Cottus gobio,2439,Almindelig ferskvandsulk,"['fresh', 'brackish']",[]
Cottus gratzianowi,68160,,['fresh'],[]
Cottus greenei,4073,Shoshone Sculpin,['fresh'],[]
Cottus gulosus,4074,Riffle sculpin,['fresh'],[]
Cottus haemusi,65609,Vit sculpin,['fresh'],[]
Cottus hangiongensis,23934,Kankyo-kajika,"['fresh', 'brackish', 'salt']",[]
Cottus hispaniolensis,62351,Bavard,['fresh'],[]
Cottus hubbsi,60843,Columbia sculpin,['fresh'],[]
Cottus hypselurus,10359,Ozark sculpin,['fresh'],[]
Cottus immaculatus,65300,Knobfin sculpin,['fresh'],[]
Cottus kanawhae,62135,,['fresh'],[]
Cottus kazika,23929,Fourspine sculpin,"['fresh', 'brackish', 'salt']",[]
Cottus klamathensis,4075,Marbled sculpin,['fresh'],[]
Cottus kolymensis,67061,,['fresh'],[]
Cottus koreanus,62497,,['fresh'],[]
Cottus koshewnikowi,62362,Kare võldas,['fresh'],[]
Cottus kuznetzovi,67063,,['fresh'],[]
Cottus leiopomus,4076,Wood River Sculpin,['fresh'],[]
Cottus marginatus,4077,Margined sculpin,['fresh'],[]
Cottus metae,62359,Barjanski kapelj,['fresh'],[]
Cottus microstomus,62361,Baltische Groppe,"['fresh', 'brackish']",[]
Cottus nasalis,48043,Trubkonosyi podkamenshchik,['fresh'],[]
Cottus nozawae,23931,Hana-kajika,['fresh'],[]
Cottus paulus,4081,Pritlikavi kapelj,['fresh'],[]
Cottus perifretum,62356,Bavard,['fresh'],[]
Cottus perplexus,4078,Reticulate sculpin,['fresh'],[]
Cottus petiti,49384,Chabot du Lez,['fresh'],[]
Cottus pitensis,4079,Pit sculpin,['fresh'],[]
Cottus pollux,23930,Japanese fluvial sculpin,['fresh'],[]
Cottus princeps,4080,Klamath Lake Sculpin,['fresh'],[]
Cottus reinii,23935,Utsusemi-kajika,['fresh'],[]
Cottus rhenanus,62357,Bavard,['fresh'],[]
Cottus rhotheus,4082,Chabot de torrent,['fresh'],[]
Cottus ricei,4083,Chabot à tête plate,['fresh'],[]
Cottus rondeleti,62355,Aze,['fresh'],[]
Cottus sabaudicus,64990,,['fresh'],[]
Cottus schitsuumsh,67274,Cedar sculpin,['fresh'],[]
Cottus sibiricus,47990,Bol'shegolovaya shirokolobka,['fresh'],[]
Cottus specus,66808,Grotto sculpin,['fresh'],[]
Cottus spinulosus,23051,Turkestan sculpin,['fresh'],[]
Cottus szanaga,63082,,['fresh'],[]
Cottus tallapoosae,64191,,['fresh'],[]
Cottus tenuis,4084,Slender Sculpin,['fresh'],[]
Cottus transsilvaniae,62360,Arges sculpin,['fresh'],[]
