ScientificName,SpecCode,CommonName,Environments,Subspecies
Homalopteroides avii,67732,,['fresh'],[]
Homalopteroides indochinensis,26824,Balitora indočínská,['fresh'],[]
Homalopteroides manipurensis,59928,Manipuri lameuim,['fresh'],[]
Homalopteroides modestus,24512,Balitora myanmarská,['fresh'],[]
Homalopteroides nebulosus,22865,Balitora kelantanská,['fresh'],[]
Homalopteroides rupicola,24514,Balitora skalisková,['fresh'],[]
Homalopteroides smithi,26829,Balitora Smithova,['fresh'],[]
Homalopteroides stephensoni,22881,Balitora Stephensonova,['fresh'],[]
Homalopteroides tweediei,22963,Balitora johorská,['fresh'],[]
Homalopteroides wassinkii,22965,Balitora Wassinkova,['fresh'],[]
Homalopteroides weberi,22966,Balitora Weberova,['fresh'],[]
Homalopteroides yuwonoi,54571,Balitora kalimantanská,['fresh'],[]
