ScientificName,SpecCode,CommonName,Environments,Subspecies
Sinogastromyzon chapaensis,58559,Přísavník chapaenský,['fresh'],[]
Sinogastromyzon daduheensis,67209,Dadu hiinahink,['fresh'],[]
Sinogastromyzon daon,65678,Đà hiinahink,['fresh'],[]
Sinogastromyzon dezeensis,66435,Deze hiinahink,['fresh'],[]
Sinogastromyzon hagiangensis,65686,Hàgiangi hiinahink,['fresh'],[]
Sinogastromyzon hexaocellum,65687,Kuuslaik-hiinahink,['fresh'],[]
Sinogastromyzon hsiashiensis,60426,Guizhou hiinahink,['fresh'],[]
Sinogastromyzon hypercorpus,65690,Kõrge hiinahink,['fresh'],[]
Sinogastromyzon lixianjiangensis,65193,Lixiani hiinahink,['fresh'],[]
Sinogastromyzon macrostoma,65194,Suursuu-hiinahink,['fresh'],[]
Sinogastromyzon maon,65697,Mã hiinahink,['fresh'],[]
Sinogastromyzon minutus,58563,Přísavník drobný,['fresh'],[]
Sinogastromyzon multiocellum,65742,Hulklaik-hiinahink,['fresh'],[]
Sinogastromyzon namnaensis,65706,Nâmna hiinahink,['fresh'],[]
Sinogastromyzon nanpanjiangensis,59939,Nanpani hiinahink,['fresh'],[]
Sinogastromyzon nantaiensis,60386,Nantai hiinahink,['fresh'],[]
Sinogastromyzon puliensis,17242,Přísavník tajvanský,['fresh'],[]
Sinogastromyzon rugocauda,58565,Kurdsaba-hiinahink,['fresh'],[]
Sinogastromyzon sichangensis,56084,Anningi hiinahink,['fresh'],[]
Sinogastromyzon szechuanensis,60436,Přísavník sečuánský,['fresh'],[]
Sinogastromyzon tonkinensis,58571,Přísavník tonkinský,['fresh'],[]
Sinogastromyzon wui,55002,Naamioimunuoliainen,"['fresh', 'brackish']",[]
