ScientificName,SpecCode,CommonName,Environments,Subspecies
Balitora annamitica,26821,Annami mägihink,['fresh'],[]
Balitora brucei,24498,Balitora Bruceova,['fresh'],[]
Balitora burmanica,24508,Balitora barmská,['fresh'],[]
Balitora chipkali,68591,,['fresh'],[]
Balitora eddsi,65462,Eddsi mägihink,['fresh'],[]
Balitora elongata,57994,Sale mägihink,['fresh'],[]
Balitora haithanhi,65741,Gâmi mägihink,['fresh'],[]
Balitora jalpalli,66874,Silent Valley stone loach,['fresh'],[]
Balitora kwangsiensis,55001,Balitora Hoffmannova,"['fresh', 'brackish']",[]
Balitora lancangjiangensis,50375,Balitora mekongská,['fresh'],[]
Balitora laticauda,66646,Laisaba-mägihink,['fresh'],[]
Balitora longibarbata,58517,Poisur-mägihink,['fresh'],[]
Balitora ludongensis,66291,Ludong hillstream loach,['fresh'],[]
Balitora meridionalis,26822,Balitora chanská,['fresh'],[]
Balitora mysorensis,24503,Balitora mysorenská,['fresh'],[]
Balitora nantingensis,62581,Nantingi mägihink,['fresh'],[]
Balitora nigrocorpa,65708,Tume mägihink,['fresh'],[]
Balitora nujiangensis,58557,Balitora nujiangská,['fresh'],[]
Balitora tchangi,58004,Yunnani mägihink,['fresh'],[]
Balitora vanlani,65738,Vănlani mägihink,['fresh'],[]
Balitora vanlongi,65739,Vănlongi mägihink,['fresh'],[]
