ScientificName,SpecCode,CommonName,Environments,Subspecies
Plectorhinchus albovittatus,6362,Bikl,"['brackish', 'salt']",[]
Plectorhinchus caeruleonothus,68244,Blue bastard,['salt'],[]
Plectorhinchus centurio,65001,,['salt'],[]
Plectorhinchus ceylonensis,14299,Boraluwa,['salt'],[]
Plectorhinchus chaetodonoides,6364,Abu-abuhan,"['brackish', 'salt']",[]
Plectorhinchus chrysotaenia,56810,Bibigan,['salt'],[]
Plectorhinchus chubbi,7702,Diagramme sombre,['salt'],[]
Plectorhinchus cinctus,13033,Bān jiā jí,['salt'],[]
Plectorhinchus diagrammus,6628,Alatan,['salt'],[]
Plectorhinchus faetela,60766,,['salt'],[]
Plectorhinchus flavomaculatus,7625,Alatan,['salt'],[]
Plectorhinchus gaterinus,7703,Angagera,['salt'],[]
Plectorhinchus gibbosus,6366,Alatan,"['fresh', 'brackish', 'salt']",[]
Plectorhinchus lessonii,50052,Besikan,['salt'],[]
Plectorhinchus lineatus,6940,Alatan,['salt'],[]
Plectorhinchus macrolepis,9908,António-boca,"['brackish', 'salt']",[]
Plectorhinchus macrospilus,60754,Dagi datina,['salt'],[]
Plectorhinchus makranensis,69950,,['salt'],[]
Plectorhinchus mediterraneus,398,Angelina,['salt'],[]
Plectorhinchus multivittatus,25808,Katambak,['salt'],[]
Plectorhinchus obscurus,6368,Bikl,['salt'],[]
Plectorhinchus paulayi,14301,Burro cebra,['salt'],[]
Plectorhinchus pictus,8315,Alatan,['salt'],[]
Plectorhinchus picus,6370,Ajia-koshôdai,['salt'],[]
Plectorhinchus plagiodesmus,7704,Balk-rubberlip,['salt'],[]
Plectorhinchus playfairi,7705,Besoungui,['salt'],[]
Plectorhinchus polytaenia,8316,Alatan,['salt'],[]
Plectorhinchus schotaf,7706,Alatan,"['brackish', 'salt']",[]
Plectorhinchus sordidus,7626,Besikan,['salt'],[]
Plectorhinchus umbrinus,60760,荫胡椒鲷,['salt'],[]
Plectorhinchus vittatus,25706,Alatan,['salt'],[]
