ScientificName,SpecCode,CommonName,Environments,Subspecies
Microlepidotus brevipinnis,13722,Brassy grunt,['salt'],[]
Microlepidotus inornatus,3569,Cagna jopaton,['salt'],[]
Microlepidotus lethopristis,60747,Roncador escamado de aletas,['salt'],[]
