ScientificName,SpecCode,CommonName,Environments,Subspecies
Pomadasys aheneus,27316,Yellowback grunt,['salt'],[]
Pomadasys andamanensis,13117,Andaman grunt,['salt'],[]
Pomadasys argenteus,399,Abo,"['fresh', 'brackish', 'salt']",[]
Pomadasys argyreus,4823,Agoot,['salt'],[]
Pomadasys auritus,60536,Longhead grunt,"['brackish', 'salt']",[]
Pomadasys bipunctatus,60759,双斑石鲈,['salt'],[]
Pomadasys commersonnii,5126,Agoot,"['brackish', 'salt']",[]
Pomadasys empherus,13737,Bigspine grunt,"['fresh', 'brackish', 'salt']",[]
Pomadasys furcatus,7707,Banded Grunter,['salt'],[]
Pomadasys guoraca,9909,Cheri,"['brackish', 'salt']",[]
Pomadasys incisus,5003,Afriška prašičevka,"['brackish', 'salt']",[]
Pomadasys jubelini,4708,Akplortsu,"['fresh', 'brackish', 'salt']",[]
Pomadasys kaakan,6006,Aguut,"['brackish', 'salt']",[]
Pomadasys laurentino,22824,Manylined grunter,['salt'],[]
Pomadasys maculatus,4447,Agak-agak,"['brackish', 'salt']",[]
Pomadasys multimaculatus,5517,Ambah,"['brackish', 'salt']",[]
Pomadasys olivaceus,5518,Corocoro aceituna,"['brackish', 'salt']",[]
Pomadasys perotaei,9911,Ayir,"['brackish', 'salt']",[]
Pomadasys punctulatus,46379,Lined grunt,['salt'],[]
Pomadasys quadrilineatus,58242,Suji-mizoisaki,['salt'],[]
Pomadasys ramosus,64824,,"['brackish', 'salt']",[]
Pomadasys rogerii,5004,Abroto,"['brackish', 'salt']",[]
Pomadasys schyrii,60753,Roncador,['salt'],[]
Pomadasys striatus,7301,Gestreepte knorder,['salt'],[]
Pomadasys stridens,7708,Geedoy,['salt'],[]
Pomadasys suillus,17426,Koron,['salt'],[]
Pomadasys taeniatus,27317,Bronzestriped grunt,['salt'],[]
Pomadasys trifasciatus,27498,Black-ear javelin,"['brackish', 'salt']",[]
Pomadasys unimaculatus,51125,Gerut-gerut,['salt'],[]
