ScientificName,SpecCode,CommonName,Environments,Subspecies
Scopelosaurus adleri,60268,,['salt'],[]
Scopelosaurus ahlstromi,24623,Ahlstrom's waryfish,['salt'],[]
Scopelosaurus argenteus,9158,Waryfish,['salt'],[]
Scopelosaurus craddocki,60953,,['salt'],[]
Scopelosaurus gibbsi,49272,,['salt'],[]
Scopelosaurus hamiltoni,6976,Merlucette d'Hamilton,['salt'],[]
Scopelosaurus harryi,11600,Harii-fude-eso,['salt'],[]
Scopelosaurus herwigi,25684,大眼弱蜥魚,['salt'],[]
Scopelosaurus hoedti,22972,Hikari-fude-eso,['salt'],[]
Scopelosaurus hubbsi,55102,,['salt'],[]
Scopelosaurus lepidus,9159,Blackfin waryfish,['salt'],[]
Scopelosaurus mauli,22977,Maoru-fude-eso,['salt'],[]
Scopelosaurus meadi,9161,Blackring waryfish,['salt'],[]
Scopelosaurus smithii,9162,Fude-eso,['salt'],[]
