ScientificName,SpecCode,CommonName,Environments,Subspecies
Salmo abanticus,66450,Abant alası,"['fresh', 'brackish', 'salt']",[]
Salmo akairos,62271,Berberi forell,['fresh'],[]
Salmo aphelios,49291,Idaohridi forell,['fresh'],[]
Salmo balcanicus,49292,Albaania forell,['fresh'],[]
Salmo carpio,46490,Carpione,['fresh'],[]
Salmo caspius,66449,Caspian trout,"['fresh', 'brackish', 'salt']",[]
Salmo cenerinus,65590,Alpi forell,['fresh'],[]
Salmo cettii,49461,Mediterranean trout,['fresh'],[]
Salmo chilo,67603,Chilo trout,['fresh'],[]
Salmo ciscaucasicus,65603,Caspian salmon,['fresh'],[]
Salmo coruhensis,65601,Coruh trout,['fresh'],[]
Salmo dentex,46492,Balkani forell,['fresh'],[]
Salmo euphrataeus,67607,Euphrates trout,['fresh'],[]
Salmo ezenami,60111,Eizenami forell,['fresh'],[]
Salmo farioides,65281,Dinaari forell,['fresh'],[]
Salmo ferox,49294,Ferox brown trout,['fresh'],[]
Salmo fibreni,26969,Carpione del Fibreno,['fresh'],[]
Salmo ischchan,4792,Alabalakh,['fresh'],[]
Salmo kottelati,67602,Antalya trout,['fresh'],[]
Salmo labecula,67604,Seyhan trout,['fresh'],[]
Salmo labrax,48205,Alabalık,"['fresh', 'brackish', 'salt']",[]
Salmo letnica,6423,Koran,['fresh'],[]
Salmo lourosensis,65956,Lourose forell,['fresh'],[]
Salmo lumi,49297,Koran lumi,['fresh'],[]
Salmo macedonicus,49325,Macedonian trout,['fresh'],[]
Salmo macrostigma,4879,Pastrav,"['fresh', 'brackish', 'salt']",[]
Salmo marmoratus,46498,Glavatica,['fresh'],[]
Salmo montenigrinus,65596,Montenegro forell,['fresh'],[]
Salmo multipunctatus,67944,Draa trout,['fresh'],[]
Salmo nigripinnis,49326,Melvini forell,['fresh'],[]
Salmo obtusirostris,6210,Aadria forell,['fresh'],[]
Salmo ohridanus,46506,Albansk ørred,['fresh'],[]
Salmo okumusi,67606,Okumus trout,['fresh'],[]
Salmo opimus,67605,Opimus trout,['fresh'],[]
Salmo pallaryi,61455,Atlase forell,['fresh'],[]
Salmo pelagonicus,49539,Pelagonija forell,['fresh'],[]
Salmo pellegrini,68960,,['fresh'],[]
Salmo peristericus,49327,Pestrofa Prespas,['fresh'],[]
Salmo platycephalus,6209,Ala Balik,['fresh'],[]
Salmo rhodanensis,49328,Liguuria forell,['fresh'],[]
Salmo rizeensis,65598,Rize forell,['fresh'],[]
Salmo salar,236,Alabalik atlantik,"['fresh', 'brackish', 'salt']",[]
Salmo schiefermuelleri,49546,Salmon,['fresh'],[]
Salmo stomachicus,49329,Gillaroo,['fresh'],[]
Salmo taleri,49576,Salmon,['fresh'],[]
Salmo tigridis,66235,Tigris trout,['fresh'],[]
Salmo trutta,238,Áarsíl,"['fresh', 'brackish', 'salt']",[]
Salmo viridis,68117,Green trout,['fresh'],[]
Salmo visovacensis,49623,Salmon,['fresh'],[]
Salmo zrmanjaensis,49626,Salmon,['fresh'],[]
