ScientificName,SpecCode,CommonName,Environments,Subspecies
Ostichthys acanthorhinus,10640,Spinesnout soldierfish,['salt'],[]
Ostichthys archiepiscopus,7713,Cardinal,['salt'],[]
Ostichthys brachygnathus,58753,Shortjaw soldierfish,['salt'],[]
Ostichthys convexus,68270,Roundhead soldierfish,['salt'],[]
Ostichthys daniela,68271,Daniela's soldierfish,['salt'],[]
Ostichthys delta,16853,Malau,['salt'],[]
Ostichthys hypsipterygion,23353,Highfin soldierfish,['salt'],[]
Ostichthys japonicus,8265,Brocade perch,['salt'],[]
Ostichthys kaianus,10285,Baga-Baga,['salt'],[]
Ostichthys kinchi,69073,New Ireland soldierfish,['salt'],[]
Ostichthys ovaloculus,59156,Ovaleye soldierfish,['salt'],[]
Ostichthys sandix,59157,Vermilion soldierfish,['salt'],[]
Ostichthys sheni,54321,Shen's soldierfish,['salt'],[]
Ostichthys spiniger,69072,Western Pacific spinysnout soldierfish,['salt'],[]
Ostichthys sufensis,68273,Kheha,['salt'],[]
Ostichthys trachypoma,3252,Ara-ebisu,['salt'],[]
