ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudecheneis brachyura,63674,,['fresh'],[]
Pseudecheneis crassicauda,62242,,['fresh'],[]
Pseudecheneis eddsi,63122,,['fresh'],[]
Pseudecheneis gracilis,63675,,['fresh'],[]
Pseudecheneis immaculata,56086,无斑褶鮡,['fresh'],[]
Pseudecheneis koladynae,65916,,['fresh'],[]
Pseudecheneis longipectoralis,63676,,['fresh'],[]
Pseudecheneis maurus,63247,,['fresh'],[]
Pseudecheneis paucipunctata,63678,,['fresh'],[]
Pseudecheneis paviei,56741,中間褶鮡,['fresh'],[]
Pseudecheneis serracula,62243,Kabre,['fresh'],[]
Pseudecheneis sirenica,63241,,['fresh'],[]
Pseudecheneis stenura,63123,,['fresh'],[]
Pseudecheneis sulcata,24949,Imukoskimonni,['fresh'],[]
Pseudecheneis sulcatoides,56743,似黃斑褶鮡,['fresh'],[]
Pseudecheneis suppaetula,63125,,['fresh'],[]
Pseudecheneis sympelvica,58015,,['fresh'],[]
Pseudecheneis tchangi,63134,,['fresh'],[]
Pseudecheneis ukhrulensis,63240,,['fresh'],[]
