ScientificName,SpecCode,CommonName,Environments,Subspecies
Glyptothorax striatus,13380,条纹胸鮡,['fresh'],[]
Glyptothorax sufii,62303,,['fresh'],[]
Glyptothorax sykesi,63640,,['fresh'],[]
Glyptothorax telchitta,13382,Dhal magur,['fresh'],[]
Glyptothorax trewavasae,24879,Bande-girlu,['fresh'],[]
Glyptothorax trilineatus,13385,Dreistreifen-Gebirgswels,['fresh'],[]
Glyptothorax ventrolineatus,62853,,['fresh'],[]
Glyptothorax verrucosus,67387,,['fresh'],[]
Glyptothorax zanaensis,50501,扎那紋胸鮡,['fresh'],[]
Glyptothorax zhujiangensis,61826,,['fresh'],[]
