ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudomugil connieae,10525,Popondetta blue-eye,['fresh'],[]
Pseudomugil cyanodorsalis,15167,Blårygget blåøje,"['brackish', 'salt']",[]
Pseudomugil furcatus,10530,Forktail blue-eye,['fresh'],[]
Pseudomugil gertrudae,22749,Geflecktes Blauauge,"['fresh', 'brackish']",[]
Pseudomugil inconspicuus,15169,Inconspicuous blue eye,"['fresh', 'brackish', 'salt']",[]
Pseudomugil ivantsoffi,61821,,['fresh'],[]
Pseudomugil luminatus,69397,Red neon blue-eye,['fresh'],[]
Pseudomugil majusculus,10531,Cape blue-eye,['brackish'],[]
Pseudomugil mellis,6291,Honey blue eye,"['fresh', 'brackish']",[]
Pseudomugil novaeguineae,25661,Guinea-Blauauge,['fresh'],[]
Pseudomugil paludicola,25662,Sumpblåøje,['fresh'],[]
Pseudomugil paskai,10532,Brilliant blue eyes,['fresh'],[]
Pseudomugil pellucidus,52461,,['fresh'],[]
Pseudomugil reticulatus,25663,Verkkosinisilmä,['fresh'],[]
Pseudomugil signifer,22750,Blue eye,"['fresh', 'brackish']",[]
Pseudomugil tenellus,22751,Arnhem land blue-eye,['fresh'],[]
