ScientificName,SpecCode,CommonName,Environments,Subspecies
Kyphosus azureus,3595,Calicagère mignonne,['salt'],[]
Kyphosus bigibbus,5804,Achlat karang,['salt'],[]
Kyphosus cinerascens,5805,Achlat karang,['salt'],[]
Kyphosus cornelii,13024,Cornel's drummer,['salt'],[]
Kyphosus elegans,12230,Boca chitu pinta,['salt'],[]
Kyphosus gladius,66719,Gladius drummer,['salt'],[]
Kyphosus hawaiiensis,62423,Hawaiian chub,['salt'],[]
Kyphosus incisor,1064,Calicagère jaune,['salt'],[]
Kyphosus lutescens,54425,Chopa de Revillagigedo,['salt'],[]
Kyphosus ocyurus,3598,Bluestriped chub,['salt'],[]
Kyphosus pacificus,62424,Pacific drummer,['salt'],[]
Kyphosus sandwicensis,66546,Nānue,['salt'],[]
Kyphosus sectatrix,2498,Bermuda chub,['salt'],[]
Kyphosus sydneyanus,12723,Buff bream,"['brackish', 'salt']",[]
Kyphosus vaigiensis,5806,Acha,['salt'],[]
