ScientificName,SpecCode,CommonName,Environments,Subspecies
Glaucostegus cemiculus,2074,Agharde,"['brackish', 'salt']",[]
Glaucostegus granulatus,8731,Bal oliya,['salt'],[]
Glaucostegus halavi,10804,Cá Giống ha-la,['salt'],[]
Glaucostegus microphthalmus,57447,Kleinooggitaarrog,['salt'],[]
Glaucostegus obtusus,12576,Blunt shovel nose ray,['salt'],[]
Glaucostegus petiti,57448,Madagascar guitarfish,['salt'],[]
Glaucostegus spinosus,54613,Guitarra espinosa,['salt'],[]
Glaucostegus thouin,12578,Cá Giống dài đầu nhọn,['salt'],[]
Glaucostegus typus,12577,Austalian guitarfish,"['fresh', 'brackish', 'salt']",[]
Glaucostegus younholeei,69589,,['salt'],[]
