ScientificName,SpecCode,CommonName,Environments,Subspecies
Callechelys bilinearis,16521,Hadař dvoupruhý,['salt'],[]
Callechelys bitaeniata,50687,Topelttriip-ehisangerjas,['salt'],[]
Callechelys catostoma,12888,Blackstriped snake eel,['salt'],[]
Callechelys cliffi,13902,Cliffi ehisangerjas,['salt'],[]
Callechelys eristigma,13903,Hadař značený,['salt'],[]
Callechelys galapagensis,50689,Galapagose ehisangerjas,['salt'],[]
Callechelys guineensis,2640,Hadař kalifornský,['salt'],[]
Callechelys leucoptera,9081,Hadař běloploutvý,['salt'],[]
Callechelys lutea,7472,Freckled snake eel,['salt'],[]
Callechelys maculatus,53956,Hiina ehisangerjas,['salt'],[]
Callechelys marmorata,12889,Anguille-serpent marbrée,['salt'],[]
Callechelys muraena,2639,Blotched snake eel,['salt'],[]
Callechelys papulosa,53954,Blistered snake eel,['salt'],[]
Callechelys randalli,53955,Hadař markézský,['salt'],[]
Callechelys springeri,2641,Hadař springerův,['salt'],[]
