ScientificName,SpecCode,CommonName,Environments,Subspecies
Bascanichthys bascanium,2637,Hadař tidalský,['salt'],[]
Bascanichthys bascanoides,13899,Hadař sancristobalský,['salt'],[]
Bascanichthys ceciliae,9077,Hadař ceciliin,['salt'],[]
Bascanichthys cylindricus,13900,Hadař písečný,['salt'],[]
Bascanichthys deraniyagalai,23862,Hadař indický,"['brackish', 'salt']",[]
Bascanichthys fijiensis,53825,Fidži uurikangerjas,['salt'],[]
Bascanichthys filaria,53958,Hadař misolský,['salt'],[]
Bascanichthys gaira,69270,Colombian sand eel,['salt'],[]
Bascanichthys inopinatus,53826,Hadař portorický,['salt'],[]
Bascanichthys kabeyawan,69894,Kabeyawan sand eel,"['brackish', 'salt']",[]
Bascanichthys kirkii,15667,Hadař kirkův,['salt'],[]
Bascanichthys longipinnis,27396,Hadař samojský,"['fresh', 'brackish', 'salt']",[]
Bascanichthys myersi,53824,Hadař myersův,['salt'],[]
Bascanichthys panamensis,13901,Hadař panamský,['salt'],[]
Bascanichthys paulensis,53793,Brasiilia uurikangerjas,['salt'],[]
Bascanichthys pusillus,59356,Pisiuim-uurikangerjas,['salt'],[]
Bascanichthys ryukyuensis,69895,Kazura-umihebi,['salt'],[]
Bascanichthys scuticaris,2638,Hadař štítkovitý,['salt'],[]
Bascanichthys sibogae,53957,Hadař timorský,['salt'],[]
