ScientificName,SpecCode,CommonName,Environments,Subspecies
Ophichthus alleni,65561,Alleni teravsabaangerjas,['salt'],[]
Ophichthus altipennis,53849,Anguille-serpent à nageoire moire,['salt'],[]
Ophichthus aniptocheilos,65562,,['salt'],[]
Ophichthus apachus,53959,Hadař pobřežní,['salt'],[]
Ophichthus aphotistos,59358,Dark deepwater snake-eel,['salt'],[]
Ophichthus apicalis,8056,Bangko,"['brackish', 'salt']",[]
Ophichthus arneutes,53972,Galapagose teravsabaangerjas,['salt'],[]
Ophichthus asakusae,22622,Hadař východní,['salt'],[]
Ophichthus bicolor,68630,Bicolored snake eel,['salt'],[]
Ophichthus bonaparti,15686,Anguille-serpent Napoléon,['salt'],[]
Ophichthus brachynotopterus,59362,Lühiuim-teravsabaangerjas,['salt'],[]
Ophichthus brasiliensis,53851,Brasiilia teravsabaangerjas,['salt'],[]
Ophichthus brevicaudatus,60997,Hadař krátkoocasý,['salt'],[]
Ophichthus brevidorsalis,69123,Short dorsal-fin snake eel,['salt'],[]
Ophichthus brevirostris,63871,Lühikoon-teravsabaangerjas,['salt'],[]
Ophichthus celebicus,53882,Hadař celebeský,['salt'],[]
Ophichthus cephalozona,7291,Barung,['salt'],[]
Ophichthus chilkensis,70502,Chilka lake's snake eel,['salt'],[]
Ophichthus congroides,65563,Tuamotu teravsabaangerjas,['salt'],[]
Ophichthus cruentifer,2654,Hadař červený,['salt'],[]
Ophichthus cylindroideus,7551,Cobra-do-mar,['salt'],[]
Ophichthus echeloides,53852,Hadař rudomořský,['salt'],[]
Ophichthus erabo,15682,Blotched snake-eel,['salt'],[]
Ophichthus exourus,54527,Hadař západopacifický,['salt'],[]
Ophichthus fasciatus,62796,Vöödiline teravsabaangerjas,['salt'],[]
Ophichthus fowleri,67091,Fowler's snake eel,['salt'],[]
Ophichthus frontalis,13917,Deathbanded snake eel,['salt'],[]
Ophichthus genie,54528,Hadař maledivský,['salt'],[]
Ophichthus gomesii,1104,Apuankerias,['salt'],[]
Ophichthus grandoculis,53891,Belin Pinang,['salt'],[]
Ophichthus hirritus,65564,Irvik-teravsabaangerjas,['salt'],[]
Ophichthus humanni,65565,Humanni teravsabaangerjas,['salt'],[]
Ophichthus hyposagmatus,53855,Ähmlaikjas teravsabaangerjas,['salt'],[]
Ophichthus ishiyamorum,65566,Somaali teravsabaangerjas,['salt'],[]
Ophichthus johnmccoskeri,70575,McCosker's snake eel,['salt'],[]
Ophichthus kailashchandrai,69233,Kailash Chandra's snake eel,['salt'],[]
Ophichthus kunaloa,53853,Hadař kunaloa,['salt'],[]
Ophichthus lentiginosus,65567,Vanuatu teravsabaangerjas,['salt'],[]
Ophichthus leonensis,9094,Hadař sierraleonský,['salt'],[]
Ophichthus limkouensis,59370,Limkou teravsabaangerjas,['salt'],[]
Ophichthus lithinus,64829,Evermann's snake eel,['salt'],[]
Ophichthus longipenis,53974,Hadař středoamerický,['salt'],[]
Ophichthus machidai,70139,Machida's snake eel,['salt'],[]
Ophichthus macrochir,59840,Bigfin snake eel,"['brackish', 'salt']",[]
Ophichthus macrops,59372,Laisilm-teravsabaangerjas,['salt'],[]
Ophichthus maculatus,59374,Itaalia teravsabaangerjas,['salt'],[]
Ophichthus manilensis,53880,Hadař manilský,['salt'],[]
Ophichthus marginatus,8057,Hadař vroubený,['salt'],[]
Ophichthus mecopterus,53975,Hadař najaritský,['salt'],[]
Ophichthus megalops,53867,Jõllsilm-teravsabaangerjas,['salt'],[]
Ophichthus melanoporus,2655,Blackpored eel,['salt'],[]
Ophichthus melope,53976,Colombia teravsabaangerjas,['salt'],[]
Ophichthus menezesi,53856,Hadař menezesův,['salt'],[]
Ophichthus microcephalus,70486,,['salt'],[]
Ophichthus microstictus,65568,Pisipoorjas teravsabaangerjas,['salt'],[]
Ophichthus mystacinus,54536,Hadař novokaledonský,['salt'],[]
Ophichthus naevius,70503,Spotted snake eel,['salt'],[]
Ophichthus nigroventralis,70574,Belly spotted snake eel,['salt'],[]
Ophichthus obtusus,70141,pug-nosed snake eel,['salt'],[]
Ophichthus olivaceus,69227,Olivaceous snake eel,['salt'],[]
Ophichthus omorgmus,53854,Dottedline snake eel,['salt'],[]
Ophichthus ophis,1105,Cobra-pintada,['salt'],[]
Ophichthus polyophthalmus,7475,Congre-chabouk,"['fresh', 'brackish', 'salt']",[]
Ophichthus pullus,66019,Tõmmu teravsabaangerjas,['salt'],[]
Ophichthus puncticeps,2656,Hadař venezuelský,['salt'],[]
Ophichthus remiger,50708,Anguila,['salt'],[]
Ophichthus retrodorsalis,66604,Taanduim-teravsabaangerjas,['salt'],[]
Ophichthus rex,12008,Hadař královský,['salt'],[]
Ophichthus roseus,59376,Roosa teravsabaangerjas,['salt'],[]
Ophichthus rotundus,59364,Dunggun-mulbaem,['salt'],[]
Ophichthus rufus,1741,Biscia di mare rosa,['salt'],[]
Ophichthus rugifer,53945,Hadař santamarianský,['salt'],[]
Ophichthus rutidoderma,27038,Antong sor,"['brackish', 'salt']",[]
Ophichthus sangjuensis,66074,Korea nürihammasangerjas,['salt'],[]
Ophichthus semilunatus,69122,Half-moon blotch snake eel,['salt'],[]
Ophichthus serpentinus,25659,Hadař hadí,['salt'],[]
Ophichthus shaoi,68631,Long bodied snake eel,['salt'],[]
Ophichthus singapurensis,59377,Singapuri teravsabaangerjas,['salt'],[]
