ScientificName,SpecCode,CommonName,Environments,Subspecies
Myrichthys aspetocheiros,13914,Hadař tehuantepecký,['salt'],[]
Myrichthys breviceps,2649,Culebra di wesu,['salt'],[]
Myrichthys colubrinus,8053,Anguille-serpent annelée,['salt'],[]
Myrichthys maculosus,2650,Anguille-serpent maculée,['salt'],[]
Myrichthys magnificus,58269,Hawaiian spotted snake eel,['salt'],[]
Myrichthys ocellatus,2651,Aal,['salt'],[]
Myrichthys paleracio,66425,Peri's snake eel,['salt'],[]
Myrichthys pantostigmius,59343,Clarion snake eel,['salt'],[]
Myrichthys pardalis,9089,Cobra do mar,['salt'],[]
Myrichthys tigrinus,8298,Anguila,['salt'],[]
Myrichthys xysturus,53845,Hadař mazatlánský,['salt'],[]
