ScientificName,SpecCode,CommonName,Environments,Subspecies
Cirrhimuraena calamus,24282,Fringed-lipped snake-eel,['salt'],[]
Cirrhimuraena cheilopogon,27399,Paapua udeangerjas,['salt'],[]
Cirrhimuraena chinensis,27405,Hadař čínský,"['brackish', 'salt']",[]
Cirrhimuraena inhacae,15669,Hadař mozambický,['salt'],[]
Cirrhimuraena oliveri,53831,Hadař Oliverův,['salt'],[]
Cirrhimuraena orientalis,60995,Cá Chình rấu phương đông,['salt'],[]
Cirrhimuraena paucidens,59407,Vähehambune udeangerjas,['salt'],[]
Cirrhimuraena playfairii,8052,Fraiinglip-slangpaling,['salt'],[]
Cirrhimuraena tapeinoptera,53871,Madaluim-udeangerjas,['salt'],[]
Cirrhimuraena yuanding,64037,Kukaluim-udeangerjas,['salt'],[]
