ScientificName,SpecCode,CommonName,Environments,Subspecies
Scolecenchelys acutirostris,59400,Sharpnose worm eel,['salt'],[]
Scolecenchelys aoki,66757,Hadař japonský,['salt'],[]
Scolecenchelys australis,24290,Down's worm eel,['salt'],[]
Scolecenchelys brevicaudata,67822,Short tail worm eel,['salt'],[]
Scolecenchelys breviceps,13983,Big-eyed worm eel,['salt'],[]
Scolecenchelys castlei,62680,Deepwater big-eye worm eel,['salt'],[]
Scolecenchelys chilensis,53840,Chilean worm eel,['salt'],[]
Scolecenchelys cookei,53838,Cooke´i viikangerjas,['salt'],[]
Scolecenchelys fuscapenis,70140,black tailed worm eel,['salt'],[]
Scolecenchelys fuscogularis,66754,Dark throat worm eel,['salt'],[]
Scolecenchelys godeffroyi,59401,Godeffroy,['salt'],[]
Scolecenchelys gymnota,7288,Hadař nahohřbetý,['salt'],[]
Scolecenchelys iredalei,67826,Coral worm eel,['salt'],[]
Scolecenchelys laticaudata,15672,Futo-mimizu-anago,['salt'],[]
Scolecenchelys macroptera,7289,Faniveng,['salt'],[]
Scolecenchelys nicholsarum,49997,Hadař nicholsové,['salt'],[]
Scolecenchelys profundorum,27824,Deepwater worm eel,['salt'],[]
Scolecenchelys puhioilo,53879,Havai viikangerjas,['salt'],[]
Scolecenchelys robusta,67827,Robust worm eel,['salt'],[]
Scolecenchelys vermiformis,60056,Sri Lanka viikangerjas,['salt'],[]
Scolecenchelys xorae,15677,Aafrika viikangerjas,['salt'],[]
