ScientificName,SpecCode,CommonName,Environments,Subspecies
Neenchelys andamanensis,70519,Andaman worm eel,['salt'],[]
Neenchelys buitendijki,14364,Fintail serpent eel,['salt'],[]
Neenchelys cheni,59393,Chen's worm eel,['salt'],[]
Neenchelys daedalus,27407,Hadař papuánský,['salt'],[]
Neenchelys diaphora,67483,Longfin work eel,['salt'],[]
Neenchelys gracilis,70508,Fringe-nose worm-eel,['salt'],[]
Neenchelys mccoskeri,66664,Jaapani peitangerjas,['salt'],[]
Neenchelys microtretus,53846,Hadař suezský,['salt'],[]
Neenchelys nudiceps,69269,Indonesian deep-sea worm eel,['salt'],[]
Neenchelys parvipectoralis,67407,Kollakas peitangerjas,['salt'],[]
Neenchelys pelagica,67484,Pelagic worm eel,['salt'],[]
Neenchelys similis,67485,Slender work eel,['salt'],[]
