ScientificName,SpecCode,CommonName,Environments,Subspecies
Kneria angolensis,11051,Angola kneeria,['fresh'],[]
Kneria ansorgii,11052,Ansorge`i kneeria,['fresh'],[]
Kneria auriculata,11815,Airbreathing shellear,['fresh'],[]
Kneria katangae,11054,Katanga kneeria,['fresh'],[]
Kneria maydelli,11055,Cunene kneria,['fresh'],[]
Kneria paucisquamata,11056,Knérie zambijská,['fresh'],[]
Kneria polli,11057,Knérie Pollova,['fresh'],[]
Kneria ruaha,51462,Knérie ruažská,['fresh'],[]
Kneria rukwaensis,51465,Knérie rukvanská,['fresh'],[]
Kneria sjolandersi,11058,Knérie Sjolanderova,['fresh'],[]
Kneria stappersii,11060,Knérie Stappersova,['fresh'],[]
Kneria uluguru,51459,Knérie ulugurijská,['fresh'],[]
Kneria wittei,11062,Knérie Wittova,['fresh'],[]
