ScientificName,SpecCode,CommonName,Environments,Subspecies
Scomberesox saurus,1084,Agora forestiera,['salt'],[]
Scomberesox scombroides,9027,Aguja,"['brackish', 'salt']",[]
Scomberesox simulans,7754,Agulha,['salt'],[]
