ScientificName,SpecCode,CommonName,Environments,Subspecies
Argentina aliceae,13469,Alice argentina,['salt'],[]
Argentina australiae,14007,Deepsea smelt,['salt'],[]
Argentina brasiliensis,65064,,['salt'],[]
Argentina brucei,7518,Argentina de Bruce,['salt'],[]
Argentina elongata,13142,Angelfish,['salt'],[]
Argentina euchus,15808,肯尼亚水珍鱼,['salt'],[]
Argentina georgei,60519,Blackbelly Argentine,['salt'],[]
Argentina kagoshimae,22675,Kagoshima-nigisu,['salt'],[]
Argentina sialis,2699,Argentina,"['brackish', 'salt']",[]
Argentina silus,2700,Almindelig guldlaks,['salt'],[]
Argentina sphyraena,20,Abishoya,['salt'],[]
Argentina stewarti,60520,,['salt'],[]
Argentina striata,2701,Argentina,['salt'],[]
