ScientificName,SpecCode,CommonName,Environments,Subspecies
Siganus argenteus,4614,Aalat,['salt'],[]
Siganus canaliculatus,4456,Babi,"['brackish', 'salt']",[]
Siganus corallinus,4611,Alama,['salt'],[]
Siganus doliatus,4623,Aalat,['salt'],[]
Siganus fuscescens,4616,Aigo,"['brackish', 'salt']",[]
Siganus guttatus,4588,Alama,"['brackish', 'salt']",[]
Siganus insomnis,67652,Bronze-lined rabbitfish.,['salt'],[]
Siganus javus,4618,Alama,"['brackish', 'salt']",[]
Siganus labyrinthodes,4627,Labyrinth rabbitfish,['salt'],[]
Siganus lineatus,4625,Aalat,['salt'],[]
Siganus luridus,4613,Abu Chawke asswad,['salt'],[]
Siganus magnificus,4628,Andaman fox-face,['salt'],[]
Siganus niger,4632,Black foxface,['salt'],[]
Siganus puelloides,4619,Aigo,['salt'],[]
Siganus puellus,4617,Alama,['salt'],[]
Siganus punctatissimus,4620,Alama,['salt'],[]
Siganus punctatus,4621,Alama,['salt'],[]
Siganus randalli,4626,Debam,['salt'],[]
Siganus rivulatus,4545,Abu Chawke abiad,"['brackish', 'salt']",[]
Siganus spinus,4457,Alama,['salt'],[]
Siganus stellatus,4622,Aigo,['salt'],[]
Siganus sutor,4615,African whitespotted rabbitfish,"['brackish', 'salt']",[]
Siganus trispilos,4612,Borona tanda biru,['salt'],[]
Siganus unimaculatus,4630,Alama,['salt'],[]
Siganus uspi,4631,Bicolored foxface,['salt'],[]
Siganus vermiculatus,4561,Balawis,"['brackish', 'salt']",[]
Siganus virgatus,4624,Alama,"['brackish', 'salt']",[]
Siganus vulpinus,4629,Aalat dâlâk,['salt'],[]
Siganus woodlandi,62435,,['salt'],[]
