ScientificName,SpecCode,CommonName,Environments,Subspecies
Coryphaenoides acrolepis,8467,Bulawnik szorstki,['salt'],[]
Coryphaenoides affinis,58837,安芬吻鱈,['salt'],[]
Coryphaenoides alateralis,58864,翼突吻鱈,['salt'],[]
Coryphaenoides altipinnis,23628,Hokakedara,['salt'],[]
Coryphaenoides anguliceps,8470,Granadero anguloso,['salt'],[]
Coryphaenoides ariommus,8471,Humboldt grenadier,['salt'],[]
Coryphaenoides armatus,5127,Abyssal Grenadier,['salt'],[]
Coryphaenoides asper,23206,Zaradara,['salt'],[]
Coryphaenoides asprellus,52184,糙突吻鱈,['salt'],[]
Coryphaenoides boops,13881,Granadero trompacorta,['salt'],[]
Coryphaenoides brevibarbis,27726,Grenadier à barbe courte,['salt'],[]
Coryphaenoides bucephalus,13882,Granadero de hocico angosto,['salt'],[]
Coryphaenoides bulbiceps,13886,Granadero ojón,['salt'],[]
Coryphaenoides camurus,52180,弯突吻鳕,['salt'],[]
Coryphaenoides capito,13887,Bighead grenadier,['salt'],[]
Coryphaenoides carapinus,17066,Carapine grenadier,['salt'],[]
Coryphaenoides carminifer,8472,Carmine grenadier,['salt'],[]
Coryphaenoides castaneus,52216,粟色突吻鱈,['salt'],[]
Coryphaenoides cinereus,8473,Ghost rattail,['salt'],[]
Coryphaenoides delsolari,8182,Granadero pichirrata,['salt'],[]
Coryphaenoides dossenus,58844,Humpback whiptail,['salt'],[]
Coryphaenoides dubius,52182,擬突吻鱈,['salt'],[]
Coryphaenoides fernandezianus,50077,Fernandez whiptail,['salt'],[]
Coryphaenoides ferrieri,7133,Grenadier bleuté,['salt'],[]
Coryphaenoides filamentosus,23205,Hokuyô-sokodara,['salt'],[]
Coryphaenoides filicauda,7189,Granadero,['salt'],[]
Coryphaenoides filifer,24679,Filamented grenadier,['salt'],[]
Coryphaenoides grahami,27055,Graham's whiptail,['salt'],[]
Coryphaenoides guentheri,8176,Batxiller de Günther,['salt'],[]
Coryphaenoides gypsochilus,59963,,['salt'],[]
Coryphaenoides hextii,52219,海氏突吻鱈,['salt'],[]
Coryphaenoides hoskynii,52220,霍氏突吻鱈,['salt'],[]
Coryphaenoides lecointei,7134,李氏線尾雪,['salt'],[]
Coryphaenoides leptolepis,17101,Ghostly grenadier,['salt'],[]
Coryphaenoides liocephalus,24968,Bearded rattail,['salt'],[]
Coryphaenoides longicirrhus,52230,長毛長尾鱈,['salt'],[]
Coryphaenoides longifilis,8474,Himodara,['salt'],[]
Coryphaenoides macrolophus,47158,大脊突吻鱈,['salt'],[]
Coryphaenoides marginatus,8476,Amami grenadier,['salt'],[]
Coryphaenoides marshalli,17059,馬氏突吻鱈,['salt'],[]
Coryphaenoides mcmillani,27118,McMillan's whiptail,['salt'],[]
Coryphaenoides mediterraneus,8175,Batxiller marca,['salt'],[]
Coryphaenoides mexicanus,8477,Mexican grenadier,['salt'],[]
Coryphaenoides microps,16267,大眼突吻鱈,['salt'],[]
Coryphaenoides microstomus,58849,,['salt'],[]
Coryphaenoides murrayi,46974,Abyssal rattail,['salt'],[]
Coryphaenoides myersi,13894,Granadero de Myers,['salt'],[]
Coryphaenoides nasutus,8478,Hana-sokodara,['salt'],[]
Coryphaenoides oreinos,50076,浅色突吻鳕,['salt'],[]
Coryphaenoides orthogrammus,58853,直紋突吻鱈,['salt'],[]
Coryphaenoides paramarshalli,52234,副馬氏突吻鱈,['salt'],[]
Coryphaenoides profundicolus,17103,Deepwater grenadier,['salt'],[]
Coryphaenoides rudis,16255,Bighead grenadier,['salt'],[]
Coryphaenoides rupestris,332,Almindelig skolæst,['salt'],[]
Coryphaenoides semiscaber,16270,半糙突吻鱈,['salt'],[]
Coryphaenoides serrulatus,8480,Serrulate rattail,['salt'],[]
Coryphaenoides sibogae,58857,西宝突吻鳕,['salt'],[]
Coryphaenoides soyoae,68731,Black grenadier,['salt'],[]
Coryphaenoides spinulosus,51987,棘突吻鱈,['salt'],[]
Coryphaenoides striaturus,16772,Striate whiptail,['salt'],[]
Coryphaenoides subserrulatus,8481,Four rayed rattail,['salt'],[]
Coryphaenoides thelestomus,17061,Roughlip grenadier,['salt'],[]
Coryphaenoides tydemani,52222,泰氏突吻鱈,['salt'],[]
Coryphaenoides woodmasoni,52229,伍氏突吻鱈,['salt'],[]
Coryphaenoides yaquinae,52233,Shinkaiyoroi-dara,['salt'],[]
Coryphaenoides zaniophorus,8482,Slimhead grenadier,['salt'],[]
