ScientificName,SpecCode,CommonName,Environments,Subspecies
Gymnothorax afer,9032,Anguila,['brackish'],[]
Gymnothorax albimarginatus,52889,Belut,['salt'],[]
Gymnothorax angusticauda,27319,Muréna úzkoocasá,['salt'],[]
Gymnothorax angusticeps,58578,Kurruline silepeamureen,['salt'],[]
Gymnothorax annasona,12821,Annasona silepeamureen,['salt'],[]
Gymnothorax annulatus,50659,Muréna visajanská,['salt'],[]
Gymnothorax atolli,58579,Atoll moray,['salt'],[]
Gymnothorax australicola,27690,Lõuna-silepeamureen,['salt'],[]
Gymnothorax austrinus,58583,Austraalia silepeamureen,['salt'],[]
Gymnothorax bacalladoi,58580,Canary moray,['salt'],[]
Gymnothorax baranesi,63681,Barane's moray,['salt'],[]
Gymnothorax bathyphilus,55070,Deep-dwelling moray,['salt'],[]
Gymnothorax berndti,7459,Berndt's moray,['salt'],[]
Gymnothorax breedeni,7881,Black cheek moray,['salt'],[]
Gymnothorax buroensis,6493,Bakasi,"['brackish', 'salt']",[]
Gymnothorax castaneus,13782,Cacique,['salt'],[]
Gymnothorax castlei,58584,Castle`i silepeamureen,['salt'],[]
Gymnothorax cephalospilus,58596,Headspot moray,['salt'],[]
Gymnothorax chilospilus,5390,Bakasi,['salt'],[]
Gymnothorax chlamydatus,10139,Banded mud moray,['salt'],[]
Gymnothorax conspersus,27786,Lailaikjas silepeamureen,['salt'],[]
Gymnothorax cribroris,10715,Australian moray,['salt'],[]
Gymnothorax davidsmithi,65356,Flores mud moray,['salt'],[]
Gymnothorax dovii,13783,Finespotted moray,['salt'],[]
Gymnothorax elegans,23130,Anguille patna,['salt'],[]
Gymnothorax emmae,65992,Emma silepeamureen,['salt'],[]
Gymnothorax enigmaticus,6494,Banded moray,['salt'],[]
Gymnothorax equatorialis,13784,Morena,['salt'],[]
Gymnothorax eurostus,6662,Abbott's eel,['salt'],[]
Gymnothorax eurygnathos,60962,Lailõug-silepeamureen,['salt'],[]
Gymnothorax favagineus,5391,Bakasi,"['brackish', 'salt']",[]
Gymnothorax fimbriatus,6495,Bakasi,"['brackish', 'salt']",[]
Gymnothorax flavimarginatus,5392,Anguille rouge,['salt'],[]
Gymnothorax flavoculus,27310,Kollasilm-silepeamureen,['salt'],[]
Gymnothorax formosus,58588,Kaunis silepeamureen,['salt'],[]
Gymnothorax funebris,7546,Amoréia-verde,['salt'],[]
Gymnothorax fuscomaculatus,6496,Brown spotted moray,['salt'],[]
Gymnothorax gracilicauda,6497,Drep,['salt'],[]
Gymnothorax griseus,8058,Geometric moray,['salt'],[]
Gymnothorax hansi,63444,Komoori silepeamureen,['salt'],[]
Gymnothorax hepaticus,6498,Liver-colored moray eel,['salt'],[]
Gymnothorax herrei,7491,Bakasi,['salt'],[]
Gymnothorax hubbsi,2612,Hubbsi silepeamureen,['salt'],[]
Gymnothorax indicus,70536,Indian unpatterned moray,['salt'],[]
Gymnothorax intesi,57856,Intési silepeamureen,['salt'],[]
Gymnothorax isingteena,58603,Muréna načernalá,['salt'],[]
Gymnothorax javanicus,6380,Almang,['salt'],[]
Gymnothorax johnsoni,7882,Anguille pintade,['salt'],[]
Gymnothorax kidako,10143,Ca lich kidado,['salt'],[]
Gymnothorax kolpos,11927,Blacktail moray,['salt'],[]
Gymnothorax kontodontos,58597,Mustsaba-silepeamureen,['salt'],[]
Gymnothorax longinaris,69626,Nasal-flap moray,['salt'],[]
Gymnothorax longinquus,24349,Brown moray-eel,['salt'],[]
Gymnothorax maderensis,9033,Madeira silepeamureen,['salt'],[]
Gymnothorax mareei,9034,Cobra,['salt'],[]
Gymnothorax margaritophorus,5393,Bakasi,['salt'],[]
Gymnothorax marshallensis,14685,Marshall Islands moray,['salt'],[]
Gymnothorax mccoskeri,50661,Manyband moray,['salt'],[]
Gymnothorax megaspilus,26984,Muréna ománská,['salt'],[]
Gymnothorax melanosomatus,66376,Must silepeamureen,['salt'],[]
Gymnothorax melatremus,7284,Blackspot moray,['salt'],[]
Gymnothorax meleagris,5394,Ai'aiivi,"['fresh', 'brackish', 'salt']",[]
Gymnothorax microstictus,58598,Pisitäpiline silepeamureen,['salt'],[]
Gymnothorax miliaris,1103,Bastard eel,['salt'],[]
Gymnothorax minor,50666,Lesser moray,['salt'],[]
Gymnothorax mishrai,70216,Bengal moray,['salt'],[]
Gymnothorax moluccensis,27334,Maluku silepeamureen,['salt'],[]
Gymnothorax monochrous,7285,Bakasi,['salt'],[]
Gymnothorax monostigma,14688,Kilouveng,['salt'],[]
Gymnothorax mordax,2613,California moray,['salt'],[]
Gymnothorax moringa,7547,Aimoré,['salt'],[]
Gymnothorax nasuta,55062,Easter island moray,['salt'],[]
Gymnothorax neglectus,10145,Jaapani silepeamureen,['salt'],[]
Gymnothorax nigromarginatus,2615,Blackedge moray,['salt'],[]
Gymnothorax niphostigmus,27084,Hsueh-hwa-ban,['salt'],[]
Gymnothorax nubilus,12822,Cloudy moray,['salt'],[]
Gymnothorax nudivomer,7465,Ade-utsubo,['salt'],[]
Gymnothorax nuttingi,57858,Muréna nuttingova,['salt'],[]
Gymnothorax obesus,24383,Marbled reef eel,['salt'],[]
Gymnothorax ocellatus,1099,Amoréia,"['brackish', 'salt']",[]
Gymnothorax panamensis,13786,Masked moray,['salt'],[]
Gymnothorax parini,58587,Muréna parinova,['salt'],[]
Gymnothorax paucivertebralis,69627,Reticulated moray,['salt'],[]
Gymnothorax phalarus,58077,Valgetähniline silepeamureen,['salt'],[]
Gymnothorax pharaonis,69148,Pharaoh's moray,['salt'],[]
Gymnothorax phasmatodes,7884,Anguille morel,['salt'],[]
Gymnothorax philippinus,7490,Bakasi,['salt'],[]
Gymnothorax pictus,6395,Ase-utsubo,"['brackish', 'salt']",[]
Gymnothorax pikei,53023,Lamandia morue,['salt'],[]
Gymnothorax pindae,7447,Muréna mozambická,['salt'],[]
Gymnothorax poikilospilus,69896,Variegated moray eel,['salt'],[]
Gymnothorax polygonius,9035,Moreão,['salt'],[]
Gymnothorax polyspondylus,57859,Manyvertebrae moray,['salt'],[]
Gymnothorax polyuranodon,17227,Belut,"['fresh', 'brackish', 'salt']",[]
Gymnothorax porphyreus,27501,Griffin's moray,['salt'],[]
Gymnothorax prasinus,10146,Brown reef eel,['salt'],[]
Gymnothorax prionodon,24355,Australian mottled moray,['salt'],[]
Gymnothorax prismodon,57860,Saaghammas-silepeamureen,['salt'],[]
Gymnothorax prolatus,58591,Muréna rozšířená,['salt'],[]
Gymnothorax pseudoherrei,58593,False brown moray,['salt'],[]
Gymnothorax pseudomelanosomatus,68870,False black body moray eel,['salt'],[]
Gymnothorax pseudothyrsoideus,5395,Amime-utsubo,['salt'],[]
Gymnothorax pseudotile,68562,Bengal low-fin moray,['salt'],[]
Gymnothorax punctatofasciatus,27341,Bars'n spots moray,['salt'],[]
Gymnothorax punctatus,27325,Muréna tečkovaná,['salt'],[]
Gymnothorax randalli,50676,Muréna Randallova,['salt'],[]
Gymnothorax reevesii,10159,Belut,['salt'],[]
Gymnothorax reticularis,10160,Ami-utsubo,['salt'],[]
Gymnothorax richardsonii,6579,Anguille morel,['salt'],[]
Gymnothorax robinsi,51788,Muréna robinsova,['salt'],[]
Gymnothorax rueppelliae,5396,Bakasi,"['brackish', 'salt']",[]
Gymnothorax ryukyuensis,70209,,['salt'],[]
Gymnothorax sagenodeta,58627,Mauritiuse silepeamureen,['salt'],[]
Gymnothorax sagmacephalus,58620,Sadul-silepeamureen,['salt'],[]
Gymnothorax saxicola,2616,Florida silepeamureen,['salt'],[]
Gymnothorax serratidens,58599,Morena,['salt'],[]
Gymnothorax shaoi,64161,Shao silepeamureen,['salt'],[]
Gymnothorax smithi,69162,Indian white spotted moray eel,['salt'],[]
Gymnothorax sokotrensis,60961,Muréna sokoterská,['salt'],[]
Gymnothorax steindachneri,7464,Brown speckled eel,['salt'],[]
Gymnothorax taiwanensis,64822,Taiwan Rou-hsun-tsung,['salt'],[]
