ScientificName,SpecCode,CommonName,Environments,Subspecies
Uropterygius concolor,7283,Brown moray,"['brackish', 'salt']",[]
Uropterygius cyamommatus,70514,Bean-eyed snake moray,"['fresh', 'brackish', 'salt']",[]
Uropterygius fasciolatus,27393,Barred snake moray,['salt'],[]
Uropterygius fuscoguttatus,7286,Brown snake moray,['salt'],[]
Uropterygius genie,47872,Muréna sinajská,['salt'],[]
Uropterygius golanii,50765,Golani madumureen,['salt'],[]
Uropterygius inornatus,58623,Black snake moray,['salt'],[]
Uropterygius kamar,15665,Balklip rifpaling,['salt'],[]
Uropterygius macrocephalus,7870,Hoshi-kikai-utsubo,['salt'],[]
Uropterygius macularius,11910,Marbled moray,['salt'],[]
Uropterygius marmoratus,5401,Drep,"['brackish', 'salt']",[]
Uropterygius micropterus,10217,Ami-kikai-utsubo,"['brackish', 'salt']",[]
Uropterygius nagoensis,23274,Muréna japonská,['salt'],[]
Uropterygius oligospondylus,65337,Few-vertebrae moray,['salt'],[]
Uropterygius polyspilus,27347,Large-spotted snake moray,['salt'],[]
Uropterygius polystictus,13791,Many-spotted moray,['salt'],[]
Uropterygius supraforatus,17388,Hambune madumureen,['salt'],[]
Uropterygius versutus,13792,Crafty moray,['salt'],[]
Uropterygius wheeleri,2619,Jigsaw moray,['salt'],[]
Uropterygius xanthopterus,7287,Drep,['salt'],[]
Uropterygius xenodontus,50764,Muréna lagunová,['salt'],[]
