ScientificName,SpecCode,CommonName,Environments,Subspecies
Enchelycore anatina,8087,Bird-eye conger,['salt'],[]
Enchelycore bayeri,6488,Auvaeloloa-uli,['salt'],[]
Enchelycore bikiniensis,6489,Bikini Atoll moray,['salt'],[]
Enchelycore carychroa,2610,Caribbean chestnut moray,['salt'],[]
Enchelycore kamara,56835,Dark-spotted moray,['salt'],[]
Enchelycore lichenosa,10136,Koke-utsubo,['salt'],[]
Enchelycore nigricans,1098,Anguila,['salt'],[]
Enchelycore nycturanus,60957,Tähine saabelmureen,['salt'],[]
Enchelycore octaviana,13780,Morena kuijada esbelto,['salt'],[]
Enchelycore pardalis,7451,Dragon eel,['salt'],[]
Enchelycore propinqua,70588,Indian hook-teeth moray,['salt'],[]
Enchelycore ramosa,23012,Kōreha toko toko'ari,['salt'],[]
Enchelycore schismatorhynchus,6490,Auvaeloloa,['salt'],[]
