ScientificName,SpecCode,CommonName,Environments,Subspecies
Atherinella alvarezi,53157,Gulf silverside,['fresh'],[]
Atherinella ammophila,53159,La Palma silverside,['fresh'],[]
Atherinella argentea,13509,Athérine lune,"['fresh', 'brackish', 'salt']",[]
Atherinella balsana,53115,Balsas silverside,['fresh'],[]
Atherinella beani,53142,比恩氏細小銀漢魚,['salt'],[]
Atherinella blackburni,7525,Athérine de plage,['salt'],[]
Atherinella brasiliensis,7526,Athérine brésilienne,"['brackish', 'salt']",[]
Atherinella callida,53164,Cunning silverside,"['fresh', 'brackish']",[]
Atherinella chagresi,53138,查氏細小銀漢魚,"['fresh', 'brackish', 'salt']",[]
Atherinella colombiensis,53617,,['fresh'],[]
Atherinella crystallina,53103,Blackfin silverside,['fresh'],[]
Atherinella elegans,53200,Fuerte silverside,['fresh'],[]
Atherinella eriarcha,13511,Athérine argentée,['salt'],[]
Atherinella guatemalensis,13513,Athérine guatémaltéque,"['fresh', 'brackish', 'salt']",[]
Atherinella guija,53143,吉氏細小銀漢魚,['fresh'],[]
Atherinella hubbsi,53605,Sardina,['fresh'],[]
Atherinella jiloaensis,53614,,['fresh'],[]
Atherinella lisa,53134,Naked silverside,['fresh'],[]
Atherinella marvelae,53158,Eyipantla silverside,['fresh'],[]
Atherinella meeki,53616,,['fresh'],[]
Atherinella milleri,53606,Sardina,"['fresh', 'brackish', 'salt']",[]
Atherinella nepenthe,13515,Athérine népente,['salt'],[]
Atherinella nesiotes,53150,Broadstripe silverside,['salt'],[]
Atherinella nocturna,53156,Pejerrey,['salt'],[]
Atherinella pachylepis,13516,Athérine écailleuse,['salt'],[]
Atherinella pallida,53524,蒼白寬帶銀漢魚,['salt'],[]
Atherinella panamensis,13517,Athérine panaméenne,['salt'],[]
Atherinella pellosemeion,53191,Mancuernas silverside,['fresh'],[]
Atherinella robbersi,53611,罗氏腺银汉鱼,['fresh'],[]
Atherinella sallei,53132,Large-eye silverside,['fresh'],[]
Atherinella sardina,53604,Sardina,['fresh'],[]
Atherinella schultzi,53528,Chimalapa silverside,['fresh'],[]
Atherinella serrivomer,13518,Athérine brillante,['salt'],[]
Atherinella starksi,13520,Capucette étoilée,['salt'],[]
Atherinella venezuelae,53621,,"['fresh', 'brackish']",[]
