ScientificName,SpecCode,CommonName,Environments,Subspecies
Pimelodella altipinnis,48460,高翼油鯰,['fresh'],[]
Pimelodella australis,57838,Mandi,['fresh'],[]
Pimelodella avanhandavae,48473,Mandi,['fresh'],[]
Pimelodella bockmanni,70151,,['fresh'],[]
Pimelodella boliviana,48474,Bagre,['fresh'],[]
Pimelodella boschmai,48475,Mandi,['fresh'],[]
Pimelodella brasiliensis,48476,Bagre,['fresh'],[]
Pimelodella breviceps,48448,Barbudo,['fresh'],[]
Pimelodella buckleyi,48477,Barbudo,['fresh'],[]
Pimelodella chagresi,48478,Arrechito,['fresh'],[]
Pimelodella chaparae,48479,Bagre,['fresh'],[]
Pimelodella conquetaensis,48480,科圭达小油鲶,['fresh'],[]
Pimelodella cristata,47838,Bagre,['fresh'],[]
Pimelodella cruxenti,48481,克氏小油鯰,['fresh'],[]
Pimelodella cyanostigma,48482,Cunshi,['fresh'],[]
Pimelodella dorseyi,48483,Mandi-chorão,['fresh'],[]
Pimelodella eigenmanni,48484,Mandi-chorão,['fresh'],[]
Pimelodella eigenmanniorum,61793,Mandi-chorão,['fresh'],[]
Pimelodella elongata,48485,Barbudo,['fresh'],[]
Pimelodella enochi,48487,Mandi-chorão,['fresh'],[]
Pimelodella eutaenia,61786,,['fresh'],[]
Pimelodella figueroai,57677,Barbilla,['fresh'],[]
Pimelodella geryi,47839,Blablaroch,['fresh'],[]
Pimelodella gracilis,11323,bagre,['fresh'],[]
Pimelodella griffini,48489,格里芬小油鯰,['fresh'],[]
Pimelodella grisea,48491,Barbudo,['fresh'],[]
Pimelodella harttii,61791,侧带小油鲶,['fresh'],[]
Pimelodella hartwelli,48493,Cunshi,['fresh'],[]
Pimelodella hasemani,48494,Barbudo,['fresh'],[]
Pimelodella howesi,48495,Bagre,['fresh'],[]
Pimelodella humeralis,69409,,['fresh'],[]
Pimelodella ignobilis,48438,Bagre,['fresh'],[]
Pimelodella itapicuruensis,48497,Mandi-chorão,['fresh'],[]
Pimelodella kronei,48472,Bagre cego,['fresh'],[]
Pimelodella lateristriga,48498,Canito,['fresh'],[]
Pimelodella laticeps,23449,bagre cantor,['fresh'],[]
Pimelodella laurenti,48499,Jundiá,['fresh'],[]
Pimelodella leptosoma,47829,細身小雷氏鯰,['fresh'],[]
Pimelodella linami,48500,Raitapimelo,['fresh'],[]
Pimelodella longibarbata,70207,,['fresh'],[]
Pimelodella longipinnis,48440,Mandi,['fresh'],[]
Pimelodella macrocephala,48422,Chiriri,['fresh'],[]
Pimelodella macturki,47851,Bagre,"['fresh', 'brackish']",[]
Pimelodella martinezi,61787,Puyapuya,['fresh'],[]
Pimelodella meeki,48502,Mandi,['fresh'],[]
Pimelodella megalops,47852,Bagre,['fresh'],[]
Pimelodella megalura,48504,Chum-chum,['fresh'],[]
Pimelodella metae,48505,Barbilla,['fresh'],[]
Pimelodella modestus,48506,Barbudo,['fresh'],[]
Pimelodella montana,48507,Cunshi,['fresh'],[]
Pimelodella mucosa,48508,Chum-chum,['fresh'],[]
Pimelodella nigrofasciata,53228,Bagre,['fresh'],[]
Pimelodella notomelas,48509,Chum chum,['fresh'],[]
Pimelodella odynea,49394,Bagrecito,['fresh'],[]
Pimelodella ophthalmica,61789,,['fresh'],[]
Pimelodella pallida,57674,Barbilla,['fresh'],[]
Pimelodella papariae,48442,Mandi,['fresh'],[]
Pimelodella pappenheimi,48510,Mandi-chorão,['fresh'],[]
Pimelodella parnahybae,48511,Mandi-chorão,['fresh'],[]
Pimelodella parva,48512,微小油鯰,['fresh'],[]
Pimelodella pectinifer,48513,Mandi-chorão,['fresh'],[]
Pimelodella peruana,48515,秘魯小油鯰,['fresh'],[]
Pimelodella peruensis,48514,Cunshi,['fresh'],[]
Pimelodella procera,47853,Blablaroch,['fresh'],[]
Pimelodella rendahli,48517,伦氏小油鲶,['fresh'],[]
Pimelodella reyesi,61788,Casimiro,['fresh'],[]
Pimelodella robinsoni,48443,Jundiá,['fresh'],[]
Pimelodella roccae,48518,罗科小油鲶,['fresh'],[]
Pimelodella rudolphi,48519,Mandi,['fresh'],[]
Pimelodella serrata,48520,Bagre,['fresh'],[]
Pimelodella spelaea,62273,,['fresh'],[]
Pimelodella steindachneri,48521,Mandi-chorão,['fresh'],[]
Pimelodella taeniophora,61790,Mandi-chorão,['fresh'],[]
Pimelodella taenioptera,48522,Chum-chum,['fresh'],[]
Pimelodella tapatapae,48523,塔氏小油鯰,['fresh'],[]
Pimelodella transitoria,48524,Mandi,['fresh'],[]
Pimelodella vittata,48525,Choralambre,['fresh'],[]
Pimelodella wesselii,61792,,['fresh'],[]
Pimelodella witmeri,48527,Mandi-chorão,['fresh'],[]
Pimelodella wolfi,48445,Mandi,['fresh'],[]
Pimelodella yuncensis,48528,Bagre,['fresh'],[]
