ScientificName,SpecCode,CommonName,Environments,Subspecies
Heptapterus carmelitanorum,69819,Carmelitano catfish,['salt'],[]
Heptapterus carnatus,70091,,['fresh'],[]
Heptapterus exilis,70092,,['fresh'],[]
Heptapterus longicauda,48421,Bagre,['fresh'],[]
Heptapterus mandimbusu,68640,,['fresh'],[]
Heptapterus mbya,66234,,['fresh'],[]
Heptapterus multiradiatus,47801,Viivapuikkopimelo,['fresh'],[]
Heptapterus mustelinus,47802,Ankeriaspimelo,['fresh'],[]
Heptapterus ornaticeps,47803,Nauhapuikkopimelo,['fresh'],[]
Heptapterus qenqo,65884,,['fresh'],[]
Heptapterus stewarti,47808,Bagre da pedra,['fresh'],[]
Heptapterus sympterygium,47810,Hihnapuikkopimelo,['fresh'],[]
