ScientificName,SpecCode,CommonName,Environments,Subspecies
Imparfinis cochabambae,48399,南美小油鯰,['fresh'],[]
Imparfinis guttatus,48402,斑羽油鯰,['fresh'],[]
Imparfinis hasemani,57676,,['fresh'],[]
Imparfinis hollandi,47789,bagre anguila,['fresh'],[]
Imparfinis lineatus,48420,Barbudito,['fresh'],[]
Imparfinis longicauda,53245,Bagre,['fresh'],[]
Imparfinis microps,48423,小眼羽油鯰,['fresh'],[]
Imparfinis minutus,48424,Bagre,['fresh'],[]
Imparfinis mirini,27765,Bagre,['fresh'],[]
Imparfinis mishky,64560,,['fresh'],[]
Imparfinis nemacheir,48425,Bagrecito,['fresh'],[]
Imparfinis parvus,53217,Barbudo,['fresh'],[]
Imparfinis pijpersi,57669,,['fresh'],[]
Imparfinis piperatus,48427,Mandi pintado,['fresh'],[]
Imparfinis pristos,57666,,['fresh'],[]
Imparfinis pseudonemacheir,57667,,['fresh'],[]
Imparfinis schubarti,57668,Bagrinho,['fresh'],[]
Imparfinis spurrellii,48428,斯氏羽油鯰,['fresh'],[]
Imparfinis stictonotus,48429,Bagrinho,['fresh'],[]
Imparfinis timana,66379,,['fresh'],[]
Imparfinis usmai,66380,,['fresh'],[]
