ScientificName,SpecCode,CommonName,Environments,Subspecies
Moringua abbreviata,22919,Fafa,['salt'],[]
Moringua bicolor,58716,Bicolor spaghetti eel,['salt'],[]
Moringua edwardsi,2603,Edwardsi vagelangerjas,"['brackish', 'salt']",[]
Moringua ferruginea,12883,Intermediate thrush-eel,['salt'],[]
Moringua guthriana,17477,Bengal spaghetti-eel,['brackish'],[]
Moringua hawaiiensis,67023,Havai vagelangerjas,['salt'],[]
Moringua javanica,15801,Black-tailed thrush eel,"['brackish', 'salt']",[]
Moringua macrocephalus,54888,Štíhlouš velkohlavý,"['fresh', 'brackish']",[]
Moringua macrochir,53795,Faniveng,"['fresh', 'brackish', 'salt']",[]
Moringua microchir,8051,Anguille spaghetti,"['brackish', 'salt']",[]
Moringua penni,27382,Penni vagelangerjas,"['brackish', 'salt']",[]
Moringua raitaborua,17226,Lilla spaghettiål,"['fresh', 'brackish']",[]
