ScientificName,SpecCode,CommonName,Environments,Subspecies
Cocotropus altipinnis,58987,Highfin velvetfish,['salt'],[]
Cocotropus astakhovi,65997,,['salt'],[]
Cocotropus aurantius,70305,,['salt'],[]
Cocotropus dermacanthus,52887,Spinyskin velvetfish,['salt'],[]
Cocotropus echinatus,59074,多刺可可鮋,['salt'],[]
Cocotropus eksae,66004,,['salt'],[]
Cocotropus izuensis,65426,Izu-okoze,['salt'],[]
Cocotropus keramaensis,61434,Kerama-okoze,['salt'],[]
Cocotropus larvatus,56826,Ghost velvetfish,['salt'],[]
Cocotropus masudai,23897,Masuda-okoze,['salt'],[]
Cocotropus microps,63513,Patchwork velvetfish,['salt'],[]
Cocotropus monacanthus,16870,Roughskin scorpionfish,['salt'],[]
Cocotropus possi,63771,Higemojya-okoze,['salt'],[]
Cocotropus richeri,64753,,['salt'],[]
Cocotropus roseomaculatus,64096,,['salt'],[]
Cocotropus roseus,25702,玫瑰可可鮋,['salt'],[]
Cocotropus steinitzi,56490,Steinitz' velvetfish,['salt'],[]
