ScientificName,SpecCode,CommonName,Environments,Subspecies
Sardinella albella,1502,Aarijoog,"['brackish', 'salt']",[]
Sardinella alcyone,69937,Blueback Sardinella,"['brackish', 'salt']",[]
Sardinella atricauda,1503,Bleeker's blacktip sardinella,['salt'],[]
Sardinella aurita,1043,Aber,"['brackish', 'salt']",[]
Sardinella brachysoma,1504,Chalai,['salt'],[]
Sardinella brasiliensis,1505,Alacha brasileña,"['brackish', 'salt']",[]
Sardinella dayi,69969,Day's sardinella,['salt'],[]
Sardinella electra,70031,Island Sardinella,['salt'],[]
Sardinella fijiensis,1506,Cá Trích,"['brackish', 'salt']",[]
Sardinella fimbriata,1507,Ahur-ahur (Brunei),"['brackish', 'salt']",[]
Sardinella gibbosa,1508,Aarijoog,['salt'],[]
Sardinella goni,69845,Gon's sardinella,['salt'],[]
Sardinella hualiensis,1045,Sardinka tajvanská,['salt'],[]
Sardinella jussieui,1509,Cá Trích zu - si,['salt'],[]
Sardinella lemuru,1510,Bali sardinell,['salt'],[]
Sardinella longiceps,1511,Abed,['salt'],[]
Sardinella maderensis,1047,Adroukou,"['brackish', 'salt']",[]
Sardinella marquesensis,1512,Marguesan sardine,['salt'],[]
Sardinella melanura,1513,Aarijoog,['salt'],[]
Sardinella neglecta,1514,Buraasow,['salt'],[]
Sardinella pacifica,69004,,['salt'],[]
Sardinella richardsoni,1515,Richardsoni sardinell,['salt'],[]
Sardinella rouxi,1516,Alacha rabo amarillo,"['brackish', 'salt']",[]
Sardinella sindensis,1517,Abed,['salt'],[]
Sardinella tawilis,1518,Bombon sardine,['fresh'],[]
Sardinella ventura,69965,Fortune Sardinella,['salt'],[]
Sardinella zunasi,1519,Cá Trích vảy xanh,['salt'],[]
