ScientificName,SpecCode,CommonName,Environments,Subspecies
Melanotaenia affinis,25621,Kiilasateenkaarikala,['fresh'],[]
Melanotaenia ajamaruensis,10485,Ajamaru lakes rainbowfish,['fresh'],[]
Melanotaenia albimarginata,68000,Whitetip rainbowfish,['fresh'],[]
Melanotaenia ammeri,64763,,['fresh'],[]
Melanotaenia angfa,10486,Messinkisateenkaarikala,['fresh'],[]
Melanotaenia arfakensis,10487,Arfak rainbowfish,['fresh'],[]
Melanotaenia arguni,67378,,['fresh'],[]
Melanotaenia aruensis,68003,Aru rainbowfish,['fresh'],[]
Melanotaenia australis,22712,Australian rainbowfish,['fresh'],[]
Melanotaenia batanta,51784,Batanta rainbowfish,['fresh'],[]
Melanotaenia boesemani,10489,Boesemani vikerkala,['fresh'],[]
Melanotaenia bowmani,70143,,['fresh'],[]
Melanotaenia caerulea,47841,Blå regnbuefisk,['fresh'],[]
Melanotaenia catherinae,10490,Tummasateenkaarikala,['fresh'],[]
Melanotaenia corona,10491,Corona rainbowfish,['fresh'],[]
Melanotaenia duboulayi,22677,Crimsonspotted rainbowfish,['fresh'],[]
Melanotaenia dumasi,70458,,['fresh'],[]
Melanotaenia eachamensis,6290,Lake Eacham rainbowfish,['fresh'],[]
Melanotaenia ericrobertsi,68894,Susvva rainbovvfish,['fresh'],[]
Melanotaenia etnaensis,70198,,['fresh'],[]
Melanotaenia exquisita,10492,Exquisite rainbowfish,['fresh'],[]
Melanotaenia fasinensis,65765,,['fresh'],[]
Melanotaenia flavipinnis,68884,,['fresh'],[]
Melanotaenia fluviatilis,22685,Australian rainbowfish,['fresh'],[]
Melanotaenia fredericki,25624,Pastellisateenkaarikala,['fresh'],[]
Melanotaenia garylangei,68079,,['fresh'],[]
Melanotaenia goldiei,25625,Goldie Regenbogenfisch,['fresh'],[]
Melanotaenia gracilis,10493,Schlanker Regenbogenfisch,['fresh'],[]
Melanotaenia grunwaldi,69996,,['fresh'],[]
Melanotaenia herbertaxelrodi,10495,Gylden regnbuefisk,['fresh'],[]
Melanotaenia irianjaya,25628,Irian Jaya rainbowfish,['fresh'],[]
Melanotaenia iris,10496,Lyhtysateenkaarikala,['fresh'],[]
Melanotaenia jakora,70429,,['fresh'],[]
Melanotaenia japenensis,25630,Oranssisateenkaarikala,['fresh'],[]
Melanotaenia kamaka,26951,Kamaka rainbowfish,['fresh'],[]
Melanotaenia klasioensis,69902,,['fresh'],[]
Melanotaenia kokasensis,64839,,['fresh'],[]
Melanotaenia kolaensis,68004,Kola rainbowfish,"['fresh', 'brackish']",[]
Melanotaenia lacunosa,70145,,['fresh'],[]
Melanotaenia lacustris,10497,Aquamarin-Regenbogenfisch,['fresh'],[]
Melanotaenia lakamora,26952,Kultaviirusateenkaarikala,['fresh'],[]
Melanotaenia laticlavia,68895,Aifuf rainbowfish,['fresh'],[]
Melanotaenia longispina,69903,,['fresh'],[]
Melanotaenia maccullochi,11306,Dwarf rainbowfish,['fresh'],[]
Melanotaenia mairasi,66233,Lake Furnusu rainbowfish,['fresh'],[]
Melanotaenia mamahensis,69995,,['fresh'],[]
Melanotaenia manibuii,69905,,['fresh'],[]
Melanotaenia maylandi,10498,Mayland's rainbowfish,['fresh'],[]
Melanotaenia misoolensis,10499,Kiillesateenkaarikala,['fresh'],[]
Melanotaenia monticola,10500,Gebirgsregenbogenfisch,['fresh'],[]
Melanotaenia mubiensis,47842,Mubi rainbowfish,['fresh'],[]
Melanotaenia multiradiata,68900,Moswaren rainbowfish,['fresh'],[]
Melanotaenia naramasae,69906,,['fresh'],[]
Melanotaenia nigrans,11307,Australian rainbow,"['fresh', 'brackish']",[]
Melanotaenia ogilbyi,10509,Ogilby's rainbowfish,['fresh'],[]
Melanotaenia oktediensis,10510,Oktedi rainbowfish,['fresh'],[]
Melanotaenia papuae,10511,Linjasateenkaarikala,['fresh'],[]
Melanotaenia parkinsoni,25638,Keltasateenkaarikala,['fresh'],[]
Melanotaenia parva,10514,Lake Kuromai rainbowfish,['fresh'],[]
Melanotaenia patoti,68008,Patoti's rainbowfish,['fresh'],[]
