ScientificName,SpecCode,CommonName,Environments,Subspecies
Chilatherina alleni,61577,,['fresh'],[]
Chilatherina axelrodi,25595,Axelrod's rainbowfish,['fresh'],[]
Chilatherina bleheri,25601,Bleher's rainbowfish,['fresh'],[]
Chilatherina bulolo,25602,Bulolo rainbowfish,['fresh'],[]
Chilatherina campsi,25605,Highlands rainbowfish,['fresh'],[]
Chilatherina crassispinosa,25608,Hopeakirjokala,['fresh'],[]
Chilatherina fasciata,25610,Barred rainbowfish,['fresh'],[]
Chilatherina lorentzii,25612,Lorentz' rainbowfish,['fresh'],[]
Chilatherina pagwiensis,66789,,['fresh'],[]
Chilatherina pricei,47840,Lasuurikirjokala,['fresh'],[]
Chilatherina sentaniensis,25613,Hewu,['fresh'],[]
