ScientificName,SpecCode,CommonName,Environments,Subspecies
Dichichthys albimarginatus,63653,holbiche à pointes blanches,['salt'],[]
Dichichthys bigus,63657,Beež kilbikhai,['salt'],[]
Dichichthys melanobranchus,831,Blackgill cat shark,['salt'],[]
