ScientificName,SpecCode,CommonName,Environments,Subspecies
Parosphromenus alfredi,62568,,['fresh'],[]
Parosphromenus allani,25191,Allens Prachtgurami,['fresh'],[]
Parosphromenus anjunganensis,25138,Ruostegurami,['fresh'],[]
Parosphromenus bintan,54625,,['fresh'],[]
Parosphromenus deissneri,12078,Almindelig lakridsgurami,['fresh'],[]
Parosphromenus filamentosus,12079,Faden-Prachtgurami,['fresh'],[]
Parosphromenus gunawani,66955,,['fresh'],[]
Parosphromenus harveyi,57461,Turkoosigurami,['fresh'],[]
Parosphromenus linkei,15911,Linkes Prachtgurami,['fresh'],[]
Parosphromenus nagyi,15895,Lakritsigurami,['fresh'],[]
Parosphromenus opallios,62569,,['fresh'],[]
Parosphromenus ornaticauda,15912,Korugurami,['fresh'],[]
Parosphromenus pahuensis,62570,,['fresh'],[]
Parosphromenus paludicola,15898,Bleg lakridsgurami,['fresh'],[]
Parosphromenus parvulus,15899,Kleiner Pracht-Zwerggurami,['fresh'],[]
Parosphromenus phoenicurus,66956,,['fresh'],[]
Parosphromenus quindecim,62571,,['fresh'],[]
Parosphromenus rubrimontis,62572,,['fresh'],[]
Parosphromenus sumatranus,62587,,['fresh'],[]
Parosphromenus tweediei,62573,,['fresh'],[]
