ScientificName,SpecCode,CommonName,Environments,Subspecies
Orestias agassizii,49596,Leukakilli,['fresh'],[]
Orestias albus,49599,白山鮰,['fresh'],[]
Orestias ascotanensis,49600,智利山鮰,['fresh'],[]
Orestias chungarensis,10458,青加山鮰,['fresh'],[]
Orestias crawfordi,49601,克氏山鮰,['fresh'],[]
Orestias ctenolepis,49602,栉鳞山鮰,['fresh'],[]
Orestias cuvieri,10459,Boga,['fresh'],[]
Orestias elegans,49603,美丽山鮰,['fresh'],[]
Orestias empyraeus,49604,秘魯山鮰,['fresh'],[]
Orestias forgeti,49606,福氏山鮰,['fresh'],[]
Orestias frontosus,49607,Carache,['fresh'],[]
Orestias gilsoni,49608,Carache,['fresh'],[]
Orestias gloriae,66422,,['fresh'],[]
Orestias gracilis,49609,細山鮰,['fresh'],[]
Orestias gymnota,49610,裸背山鮰,['fresh'],[]
Orestias hardini,49611,哈氏山鮰,['fresh'],[]
Orestias imarpe,49612,的的喀喀湖山鮰,['fresh'],[]
Orestias incae,49613,英卡山鮰,['fresh'],[]
Orestias ispi,49616,Ispi,['fresh'],[]
Orestias jussiei,49617,賈氏山鮰,['fresh'],[]
Orestias lastarriae,61507,,['fresh'],[]
Orestias laucaensis,10460,劳卡山鮰,['fresh'],[]
Orestias luteus,49618,Gelber Andenkärpfling,['fresh'],[]
Orestias minimus,49619,小山鮰,['fresh'],[]
Orestias minutus,49634,微山鮰,['fresh'],[]
Orestias mooni,49635,穆恩氏山鮰,['fresh'],[]
Orestias mulleri,49636,Carache,['fresh'],[]
Orestias multiporis,49614,多孔山鮰,['fresh'],[]
Orestias mundus,49637,洁山鮰,['fresh'],[]
Orestias olivaceus,49638,油山鮰,['fresh'],[]
Orestias parinacotensis,10461,帕里那山鮰,['fresh'],[]
Orestias pentlandii,49639,彭氏山鮰,['fresh'],[]
Orestias piacotensis,62985,,['fresh'],[]
Orestias polonorum,49640,胡宁湖山鮰,['fresh'],[]
Orestias puni,49641,Carache,['fresh'],[]
Orestias richersoni,49642,理氏山鮰,['fresh'],[]
Orestias robustus,49643,壮体山鮰,['fresh'],[]
Orestias silustani,49645,西氏山鮰,['fresh'],[]
Orestias taquiri,49646,塔氏山鮰,['fresh'],[]
Orestias tchernavini,49647,切氏山鮰,['fresh'],[]
Orestias tomcooni,49648,汤氏山鮰,['fresh'],[]
Orestias tschudii,49649,楚迪氏山鮰,['fresh'],[]
Orestias tutini,49650,图氏山鮰,['fresh'],[]
Orestias uruni,49651,尤氏山鮰,['fresh'],[]
Orestias ututo,49652,厄氏山鮰,['fresh'],[]
