ScientificName,SpecCode,CommonName,Environments,Subspecies
Pterois andover,63727,Andover lionfish,['salt'],[]
Pterois antennata,4914,Ampo,['salt'],[]
Pterois brevipectoralis,61174,,['salt'],[]
Pterois cincta,69380,Red sea lionfish,['salt'],[]
Pterois lunulata,13132,Dal'nevostochnaya krylatka,['salt'],[]
Pterois miles,7797,Deesh,['salt'],[]
Pterois mombasae,10288,African lionfish,['salt'],[]
Pterois paucispinula,68172,Mizuhiki-minokasago,['salt'],[]
Pterois radiata,4913,Chavarali,['salt'],[]
Pterois russelii,6404,Cá Mù làn hai mắt lồi,"['brackish', 'salt']",[]
Pterois sphex,7782,Hawaiian lionfish,['salt'],[]
Pterois volitans,5195,Almindelig dragefisk,['salt'],[]
