ScientificName,SpecCode,CommonName,Environments,Subspecies
Scorpaena afuerae,14217,Brujo mocho,['salt'],[]
Scorpaena agassizii,3934,Arracacho,['salt'],[]
Scorpaena albifimbria,3935,Coral Scorpionfish,['salt'],[]
Scorpaena angolensis,5019,Angola rockfish,['salt'],[]
Scorpaena annobonae,17252,安农鲉,['salt'],[]
Scorpaena ascensionis,17254,Dwarf scorpionfish,['salt'],[]
Scorpaena azorica,46344,鷹鮋,['salt'],[]
Scorpaena bergii,3936,Escorpión gansito,['salt'],[]
Scorpaena brachyptera,3937,Shortfin scorpionfish,['salt'],[]
Scorpaena brasiliensis,3938,Aniquim,['salt'],[]
Scorpaena brevispina,63854,Japanese shortspined scorpionfish,['salt'],[]
Scorpaena bulacephala,63855,Bullhead scorpionfish,['salt'],[]
Scorpaena calcarata,3939,Arracacho,['salt'],[]
Scorpaena canariensis,17256,卡納亞鮋,['salt'],[]
Scorpaena cardinalis,46983,Billy bougain,['salt'],[]
Scorpaena cocosensis,62074,,['salt'],[]
Scorpaena colorata,59560,彩鮋,['salt'],[]
Scorpaena decemradiata,69155,,['salt'],[]
Scorpaena dispar,3940,Escorpión jorobado,['salt'],[]
Scorpaena elachys,3941,Dwarf scorpionfish,['salt'],[]
Scorpaena elongata,5021,Beigeröd havssugga,['salt'],[]
Scorpaena fernandeziana,55120,,['salt'],[]
Scorpaena gasta,62973,Ghostly scorpionfish,['salt'],[]
Scorpaena grandicornis,3942,Beatinha,['salt'],[]
Scorpaena grandisquamis,27372,Bigscale scorpionfish,['salt'],[]
Scorpaena grattanica,65393,,['salt'],[]
Scorpaena guttata,3943,Blåkæft,['salt'],[]
Scorpaena hatizyoensis,23879,Hachijô-fusakasago,['salt'],[]
Scorpaena hemilepidota,59204,,['salt'],[]
Scorpaena histrio,8332,Brujo con mancha,['salt'],[]
Scorpaena inermis,3944,Escorpión hongo,['salt'],[]
Scorpaena isthmensis,3945,Escorpión mejilla lisa,['salt'],[]
Scorpaena izensis,12553,Bān qí yóu,['salt'],[]
Scorpaena jacksoniensis,67004,Eastern Red scorpionfish,['salt'],[]
Scorpaena lacrimata,62943,,['salt'],[]
Scorpaena laevis,5026,Charroco,['salt'],[]
Scorpaena loppei,17259,Bodeč mali,['salt'],[]
Scorpaena maderensis,10185,Bodečnjak,"['brackish', 'salt']",[]
Scorpaena melasma,48737,黑点鲉,['salt'],[]
Scorpaena mellissii,17262,Deepwater gurnard,['salt'],[]
Scorpaena miostoma,23877,Kokuchi-fusakasago,['salt'],[]
Scorpaena mystes,8333,Brujo,['salt'],[]
Scorpaena neglecta,12554,Izukasago,['salt'],[]
Scorpaena normani,5025,Norman's rockfish,['salt'],[]
Scorpaena notata,1760,Benekli iskorpit,['salt'],[]
Scorpaena onaria,23876,Fusakasago,['salt'],[]
Scorpaena orgila,55121,Bold scorpionfish,['salt'],[]
Scorpaena papillosa,14320,Chained scorpionfish,"['brackish', 'salt']",[]
Scorpaena pascuensis,55122,,['salt'],[]
Scorpaena pele,59561,棕鮋,['salt'],[]
Scorpaena pepo,64000,Pumpkin scorpionfish,['salt'],[]
Scorpaena petricola,48732,Mangangá,['salt'],[]
Scorpaena plumieri,1201,Aniquim,['salt'],[]
Scorpaena porcus,1758,Asht 'aroûb,['salt'],[]
Scorpaena regina,69118,Eastern Queen scorpionfish,['salt'],[]
Scorpaena russula,14220,Brujo morado,['salt'],[]
Scorpaena scrofa,1759,Adabeyi,"['brackish', 'salt']",[]
Scorpaena sonorae,14222,Escorpión de Sonora,['salt'],[]
Scorpaena stephanica,5027,Charroco ou Bjon,['salt'],[]
Scorpaena sumptuosa,52376,Western red rockcod,['salt'],[]
Scorpaena thomsoni,56289,汤氏鲉,['salt'],[]
Scorpaena tierrae,55123,,['salt'],[]
Scorpaena uncinata,59570,鮋,['salt'],[]
Scorpaena wellingtoni,69214,,['salt'],[]
