ScientificName,SpecCode,CommonName,Environments,Subspecies
Scorpaenodes africanus,17283,非洲小鮋,['salt'],[]
Scorpaenodes albaiensis,7313,Langvinger-skerpioenvis,['salt'],[]
Scorpaenodes arenai,46345,Arachnoskorpios,['salt'],[]
Scorpaenodes barrybrowni,68794,Escorpión estrellado,['salt'],[]
Scorpaenodes bathycolus,66858,Deepreef scorpionfish,['salt'],[]
Scorpaenodes caribbaeus,3946,Aniquim,['salt'],[]
Scorpaenodes corallinus,27363,Coral scorpionfish,['salt'],[]
Scorpaenodes elongatus,17284,African spotted scorpionfish,['salt'],[]
Scorpaenodes englerti,55124,Englert's scorpionfish,['salt'],[]
Scorpaenodes evides,59562,Cheekspot scorpionfish,['salt'],[]
Scorpaenodes guamensis,5819,Ampo,['salt'],[]
Scorpaenodes hirsutus,5815,Hairy scorpionfish,['salt'],[]
Scorpaenodes immaculatus,59565,无斑小鲉,['salt'],[]
Scorpaenodes insularis,17285,Red scorpionfish,['salt'],[]
Scorpaenodes investigatoris,59567,,['salt'],[]
Scorpaenodes kelloggi,5816,Dwarf scorpionfish,['salt'],[]
Scorpaenodes minor,5817,Brock's scorpionfish,['salt'],[]
Scorpaenodes muciparus,59206,黏小鮋,['salt'],[]
Scorpaenodes parvipinnis,4915,Coral scorpionfish,['salt'],[]
Scorpaenodes quadrispinosus,60274,Fourspine scorpionfish,['salt'],[]
Scorpaenodes rubrivinctus,65447,,['salt'],[]
Scorpaenodes scaber,7314,Depu,"['brackish', 'salt']",[]
Scorpaenodes smithi,11692,Little scorpionfish,['salt'],[]
Scorpaenodes steenei,52374,Steene's scorpionfish,['salt'],[]
Scorpaenodes steinitzi,56488,斯坦尼小鮋,['salt'],[]
Scorpaenodes tredecimspinosus,3947,Aniquim,['salt'],[]
Scorpaenodes tribulosus,59576,三尖小鮋,['salt'],[]
Scorpaenodes varipinnis,5818,Blotchfin scorpionfish,['salt'],[]
Scorpaenodes xyris,3948,Arco iris,['salt'],[]
