ScientificName,SpecCode,CommonName,Environments,Subspecies
Sebastapistes ballieui,7779,Poopa'a,['salt'],[]
Sebastapistes coniorta,7776,Humpback nohu,['salt'],[]
Sebastapistes cyanostigma,5811,Coral scorpionfish,['salt'],[]
Sebastapistes fowleri,5821,Dwarf scorpionfish,['salt'],[]
Sebastapistes galactacma,5812,Galactacma scorpionfish,['salt'],[]
Sebastapistes mauritiana,5813,Mauritius scorpionfish,['salt'],[]
Sebastapistes nuchalis,52966,Skorpios Souez,['salt'],[]
Sebastapistes perplexa,69303,Akamadara-fusakasago,['salt'],[]
Sebastapistes strongia,5814,Balkken-skerpioenvis,['salt'],[]
Sebastapistes taeniophrys,64891,Eyebrow scorpionfish,['salt'],[]
Sebastapistes tinkhami,16869,Darkspotted scorpionfish,['salt'],[]
