ScientificName,SpecCode,CommonName,Environments,Subspecies
Dendrochirus barberi,7781,Green lionfish,['salt'],[]
Dendrochirus bellus,8241,Bricked firefish,['salt'],[]
Dendrochirus biocellatus,5827,Bantol,['salt'],[]
Dendrochirus brachypterus,4912,Abu al-Laban,['salt'],[]
Dendrochirus hemprichi,68567,Red Sea dwarf lionfish,['salt'],[]
Dendrochirus koyo,69528,Ogasawara dwarf-lionfsh,['salt'],[]
Dendrochirus tuamotuensis,68417,Tuamotu's dwarf lionfish,['salt'],[]
Dendrochirus zebra,5828,Butterfly scorpionfish,['salt'],[]
