ScientificName,SpecCode,CommonName,Environments,Subspecies
Thysanophrys armata,53047,盔繸鯒,['salt'],[]
Thysanophrys celebica,15242,Cá Chai,['salt'],[]
Thysanophrys chiltonae,12902,Baji muncung panjang,['salt'],[]
Thysanophrys cirronasus,52352,Rock flathead,"['brackish', 'salt']",[]
Thysanophrys longirostris,12994,牛尾,['salt'],[]
Thysanophrys papillaris,56107,Smallknob flathead,['salt'],[]
Thysanophrys randalli,66773,Snub-snouted flathead,['salt'],[]
Thysanophrys rarita,66774,Somali flathead,['salt'],[]
Thysanophrys springeri,66775,Red Sea flathead,['salt'],[]
Thysanophrys tricaudata,66776,Sri Lankan flathead,['salt'],[]
