ScientificName,SpecCode,CommonName,Environments,Subspecies
Kestratherina brevirostris,52456,Short pikeheaded hardyhead,"['brackish', 'salt']",[]
Kestratherina esox,52340,Geddehovedstribefisk,"['brackish', 'salt']",[]
