ScientificName,SpecCode,CommonName,Environments,Subspecies
Pterygotrigla amaokai,65007,,['salt'],[]
Pterygotrigla andertoni,59159,Painted latchet,['salt'],[]
Pterygotrigla arabica,65017,阿拉伯魴鮄,['salt'],[]
Pterygotrigla cajorarori,67043,Hyperostotic gurnard,['salt'],[]
Pterygotrigla draiggoch,65008,Dragon gurnard,['salt'],[]
Pterygotrigla elicryste,65009,Dwarf gurnard,['salt'],[]
Pterygotrigla gomoni,66452,Gomon's gurnard,['salt'],[]
Pterygotrigla guezei,50022,Grondin mauricien,['salt'],[]
Pterygotrigla hafizi,65010,,['salt'],[]
Pterygotrigla hemisticta,8285,Belalang,['salt'],[]
Pterygotrigla hoplites,15254,Swordspine gurnard,['salt'],[]
Pterygotrigla jacad,67622,Bigeye gurnard,['salt'],[]
Pterygotrigla leptacanthus,10774,Black-finned gurnard,['salt'],[]
Pterygotrigla macrolepidota,15261,Uroko-sokohôbô,['salt'],[]
Pterygotrigla macrorhynchus,15240,Hananaga-sokohôbô,['salt'],[]
Pterygotrigla megalops,15250,Large eye gurnard,['salt'],[]
Pterygotrigla multiocellata,15239,Antrorse spined gurnard,['salt'],[]
Pterygotrigla multipunctata,56760,密点角鲂鮄,['salt'],[]
Pterygotrigla pauli,47426,Yellow spotted gurnard,['salt'],[]
Pterygotrigla picta,14327,Japanese gurnard,['salt'],[]
Pterygotrigla polyommata,508,Butterfly gurnard,['salt'],[]
Pterygotrigla robertsi,50798,Roberts' gurnard,['salt'],[]
Pterygotrigla ryukyuensis,10443,Ryukyu gurnard,['salt'],[]
Pterygotrigla saumarez,66453,Saumarez Gurnard,['salt'],[]
Pterygotrigla soela,65011,Soela gurnard,['salt'],[]
Pterygotrigla spirai,50452,斯氏角魴鮄,['salt'],[]
Pterygotrigla tagala,15237,太加拉角魴鮄,['salt'],[]
Pterygotrigla urashimai,65012,,['salt'],[]
