ScientificName,SpecCode,CommonName,Environments,Subspecies
Chelidonichthys capensis,5504,Cape gurnard,['salt'],[]
Chelidonichthys cuculus,44,Angiulitine,['salt'],[]
Chelidonichthys gabonensis,4940,Cabra,['salt'],[]
Chelidonichthys ischyrus,24013,Seppari-hôbô,['salt'],[]
Chelidonichthys kumu,507,Blouvin-knorhaan,"['brackish', 'salt']",[]
Chelidonichthys lastoviza,5081,African gurnard,['salt'],[]
Chelidonichthys lucerna,1366,Alfondiga,['salt'],[]
Chelidonichthys obscurus,9197,Antenli kırlangıç balığı,['salt'],[]
Chelidonichthys queketti,7948,Grondin mineur,['salt'],[]
Chelidonichthys spinosus,4598,Bluefin searobin,['salt'],[]
