ScientificName,SpecCode,CommonName,Environments,Subspecies
Paraschistura abdolii,67779,,['fresh'],[]
Paraschistura alepidota,55547,Mřenka holá,['fresh'],[]
Paraschistura alta,55329,Kõrge käärtrull,['fresh'],[]
Paraschistura aredvii,67780,,['fresh'],[]
Paraschistura bampurensis,54837,Bampuri pügaltrull,['fresh'],[]
Paraschistura chrysicristinae,60846,Batman loach,['fresh'],[]
Paraschistura cristata,48190,Haritrulling,['fresh'],[]
Paraschistura delvarii,67863,Delvari's loach,['fresh'],[]
Paraschistura hormuzensis,67782,,['fresh'],[]
Paraschistura ilamensis,67870,,['fresh'],[]
Paraschistura kessleri,24567,Golets Kesslera,['fresh'],[]
Paraschistura lepidocaulis,62753,Soomsaba-pügaltrull,['fresh'],[]
Paraschistura lindbergi,24571,Lindbergi pügaltrull,['fresh'],[]
Paraschistura microlabra,55548,Mřenka malopyská,['fresh'],[]
Paraschistura montana,24574,Chitai,['fresh'],[]
Paraschistura naseeri,61652,Pakistani pügaltrull,['fresh'],[]
Paraschistura naumanni,67783,,['fresh'],[]
Paraschistura nielseni,55330,Mřenka Nielsenova,['fresh'],[]
Paraschistura pasatigris,67784,,['fresh'],[]
Paraschistura prashari,55839,Mřenka Prasharova,['fresh'],[]
Paraschistura punjabensis,24593,Ara gurun,['fresh'],[]
Paraschistura susiani,67785,,['fresh'],[]
Paraschistura turcmenica,67786,,['fresh'],[]
