ScientificName,SpecCode,CommonName,Environments,Subspecies
Turcinoemacheilus bahaii,67324,Bahāʾ türktrulling,['fresh'],[]
Turcinoemacheilus hafezi,67366,Hāfezi türktrulling,['fresh'],[]
Turcinoemacheilus himalaya,66318,Himaalaja türktrulling,['fresh'],[]
Turcinoemacheilus kosswigi,54801,Çöpçü balığı,['fresh'],[]
Turcinoemacheilus minimus,67325,Ceyhan loach,['fresh'],[]
Turcinoemacheilus saadii,67326,Saadi türktrulling,['fresh'],[]
