ScientificName,SpecCode,CommonName,Environments,Subspecies
Physoschistura absumbra,68611,,['fresh'],[]
Physoschistura brunneana,24543,Inlé sälktrull,['fresh'],[]
Physoschistura chindwinensis,66941,Chindwini sälktrull,['fresh'],[]
Physoschistura chulabhornae,69427,,['fresh'],[]
Physoschistura dikrongensis,66940,Dikrongi sälktrull,['fresh'],[]
Physoschistura elongata,24552,Mřenka protáhlá,['fresh'],[]
Physoschistura pseudobrunneana,55888,Mekongi sälktrull,['fresh'],[]
Physoschistura raoi,55554,Mřenka Raova,['fresh'],[]
Physoschistura rivulicola,24595,Mřenka salvínská,['fresh'],[]
Physoschistura shanensis,24620,Mřenka šanská,['fresh'],[]
Physoschistura tigrinum,66932,Tiiger-sälktrull,['fresh'],[]
Physoschistura tuivaiensis,66578,Tuivai sälktrull,['fresh'],[]
Physoschistura yunnaniloides,66145,Sagaingi sälktrull,['fresh'],[]
