ScientificName,SpecCode,CommonName,Environments,Subspecies
Schistura acuticephala,24525,Teravpea-käärtrull,['fresh'],[]
Schistura afasciata,55542,Dori käärtrull,['fresh'],[]
Schistura aizawlensis,67319,Aizawli käärtrull,['fresh'],[]
Schistura albirostris,66891,Valgekoon-käärtrull,['fresh'],[]
Schistura albisella,68737,,['fresh'],[]
Schistura alticrista,56156,Harisaba-käärtrull,['fresh'],[]
Schistura altipedunculata,60912,Jämehänd-käärtrull,['fresh'],[]
Schistura amplizona,57711,Laivööt-käärtrull,['fresh'],[]
Schistura anambarensis,62752,Anambari käärtrull,['fresh'],[]
Schistura andrewi,68916,,['fresh'],[]
Schistura antennata,58506,Mřenka tykadlová,['fresh'],[]
Schistura aramis,57712,Aramis-käärtrull,['fresh'],[]
Schistura arifi,24529,Arifi käärtrull,['fresh'],[]
Schistura athos,57715,Athos-käärtrull,['fresh'],[]
Schistura atra,50380,Mřenka černá,['fresh'],[]
Schistura aurantiaca,66144,Oranž käärtrull,['fresh'],[]
Schistura bachmaensis,58507,Bachma käärtrull,['fresh'],[]
Schistura bairdi,57716,Bairdi käärtrull,['fresh'],[]
Schistura balteata,26884,Mřenka středopruhá,['fresh'],[]
Schistura baluchiorum,24533,Belutšistani käärtrull,['fresh'],[]
Schistura bannaensis,62723,Nanla käärtrull,['fresh'],[]
Schistura beavani,24539,Beavani käärtrull,['fresh'],[]
Schistura bella,55835,Kaunis käärtrull,['fresh'],[]
Schistura bhimachari,68404,,['fresh'],[]
Schistura bolavenensis,57717,Bolaveni käärtrull,['fresh'],[]
Schistura breviceps,26885,Lühipea-käärtrull,['fresh'],[]
Schistura bucculenta,26887,Mřenka laoská,['fresh'],[]
Schistura callichroma,60157,Kirev käärtrull,['fresh'],[]
Schistura callidora,66193,Sulnis käärtrull,['fresh'],[]
Schistura carbonaria,59993,Mřenka černá,['fresh'],[]
Schistura carletoni,24544,Mřenka Carletonova,['fresh'],[]
Schistura cataracta,50381,Kose-käärtrull,['fresh'],[]
Schistura caudofurca,60158,Mřenka stužkovitá,['fresh'],[]
Schistura chapaensis,60159,Sapa käärtrull,['fresh'],[]
Schistura chindwinica,54295,Chindwini käärtrull,['fresh'],[]
Schistura cincticauda,24693,Juttsaba-käärtrull,['fresh'],[]
Schistura clatrata,57718,Mřenka mřížkovaná,['fresh'],[]
Schistura colossa,68743,,['fresh'],[]
Schistura conirostris,60160,Laikhuul-käärtrull,['fresh'],[]
Schistura coruscans,57721,Leekuim-käärtrull,['fresh'],[]
Schistura crabro,57722,Mřenka ngiapská,['fresh'],[]
Schistura crassa,68739,,['fresh'],[]
Schistura cryptofasciata,62585,Varivööt-käärtrull,['fresh'],[]
Schistura curtistigma,55543,Kurrami käärtrull,['fresh'],[]
Schistura dalatensis,59995,Dalati käärtrull,['fresh'],[]
Schistura daubentoni,26839,d'Aubentoni käärtrull,['fresh'],[]
Schistura dayi,24548,Keltaeväsistura,['fresh'],[]
Schistura deansmarti,61682,Koopa-käärtrull,['fresh'],[]
Schistura defectiva,57728,Nurivööt-käärtrull,['fresh'],[]
Schistura deignani,60898,Deignani käärtrull,['fresh'],[]
Schistura denisoni,24546,Aiyra,['fresh'],[]
Schistura desmotes,26888,Mřenka thajská,['fresh'],[]
Schistura devdevi,24549,Himaalaja käärtrull,['fresh'],[]
Schistura diminuta,66359,Tillem käärtrull,['fresh'],[]
Schistura disparizona,62586,Lahkvööt-käärtrull,['fresh'],[]
Schistura dorsizona,50382,Mřenka sedloskvrnná,['fresh'],[]
Schistura dubia,55832,Mřenka podivná,['fresh'],[]
Schistura ephelis,57731,Tärnpõsk-käärtrull,['fresh'],[]
Schistura epixenos,68745,,['fresh'],[]
Schistura fasciata,65949,Baraki käärtrull,['fresh'],[]
Schistura fascimaculata,24556,Mřenka skvrnopruhá,['fresh'],[]
Schistura fasciolata,54991,Cá Chạch suối sọc,"['fresh', 'brackish']",[]
Schistura finis,57732,Kruusa-käärtrull,['fresh'],[]
Schistura fowleriana,62772,Fowleri käärtrull,['fresh'],[]
Schistura fusinotata,57733,Mřenka vřetenovitá,['fresh'],[]
Schistura gangetica,24559,Gangese kivitrulling,['fresh'],[]
